perturbation,n_cells,batch_js_divergence,n_batches_covered,diagnostic_status
AAAS,212,0.06163786096539985,47,ok
AAMP,99,0.1431314071212037,39,ok
AARS,40,0.26537140021000555,29,ok
AARS2,181,0.05855019280271917,48,ok
AASDHPPT,49,0.16687727277926606,35,ok
AATF,298,0.023461781868559874,48,ok
ABCB10,51,0.23274839204872483,31,ok
ABCB7,199,0.04229637828822028,48,ok
ABCE1,249,0.03415162048411439,47,ok
ABCF1,329,0.029710013326583712,48,ok
ABCG1,144,0.0657859168835786,46,ok
ABHD11,49,0.2564056096896324,29,ok
ABHD17A,95,0.09439751465590288,43,ok
ABT1,107,0.0790695095726331,44,ok
ACD,77,0.14009336841997058,39,ok
ACIN1,191,0.04734273999833978,47,ok
ACOT12,180,0.048457827784563326,47,ok
ACTB,168,0.07144484755508444,48,ok
ACTL6A,55,0.18859255885159437,35,ok
ACTR10,116,0.10074495548908736,43,ok
ACTR1A,143,0.07026842066858827,46,ok
ACTR1B,206,0.027401400253032462,48,ok
ACTR2,236,0.05659865259784126,47,ok
ACTR3,118,0.09407755518385122,44,ok
ACTR6,108,0.08486469486839442,44,ok
ACTR8,252,0.04369788600421167,47,ok
ADAT2,85,0.11367515960628179,41,ok
ADAT3,125,0.12021540169241048,42,ok
ADRM1,105,0.09906372584746867,43,ok
ADSL,133,0.061183962679145096,45,ok
AFG3L2,15,0.5511375536011871,12,ok
AHCTF1,290,0.02262006924862697,48,ok
AHCY,147,0.04592701044894843,47,ok
AIFM1,50,0.21891738809134895,33,ok
AKIRIN2,169,0.05254252547868859,47,ok
ALDOA,78,0.17648537194001182,35,ok
ALG1,69,0.1468162588358733,39,ok
ALG11,97,0.11101670780950686,40,ok
ALG13,170,0.034936619882077496,48,ok
ALG14,183,0.06625138554322145,47,ok
ALG1L,216,0.06296836676159243,46,ok
ALG2,247,0.03250348724928126,48,ok
ALYREF,319,0.03378604508624592,48,ok
ANAPC1,124,0.11112890506303406,43,ok
ANAPC10,29,0.3241238186537665,23,ok
ANAPC11,77,0.1513502002763013,38,ok
ANAPC13,112,0.11132145506726257,43,ok
ANAPC15,424,0.014753430425066624,48,ok
ANAPC2,237,0.0279012673502163,48,ok
ANAPC4,63,0.23875202124334258,31,ok
ANAPC5,40,0.2249517695004777,30,ok
ANKLE2,126,0.08250241533349655,45,ok
ANKRD11,260,0.03529185349520136,48,ok
ANKRD49,144,0.09914122207069612,43,ok
ANKS6,95,0.11145396653421324,41,ok
ANLN,96,0.14070700225863908,41,ok
AP2M1,215,0.04197431665186417,48,ok
AP2S1,123,0.06983253335742118,45,ok
AQP7,108,0.0747124980530276,45,ok
AQR,90,0.14233146496995955,39,ok
ARCN1,333,0.024069515560746563,48,ok
ARF4,89,0.13238243337743183,39,ok
ARFRP1,138,0.08911285099776446,45,ok
ARGFX,84,0.14934649764865676,39,ok
ARGLU1,498,0.02378105297592768,48,ok
ARHGAP11B,212,0.028225159244359994,48,ok
ARID3A,31,0.3384337660176666,23,ok
ARIH1,59,0.23012704812071558,32,ok
ARL2,74,0.14255315080348066,38,ok
ARL4D,120,0.10496884992374576,43,ok
ARMC6,86,0.1559671756345771,36,ok
ARMC7,110,0.09795693703765057,42,ok
ARPC2,227,0.04777175457165848,48,ok
ARPC3,141,0.10095635718133944,43,ok
ARPC4,220,0.0364754015607626,47,ok
ASF1B,284,0.025897459322651556,48,ok
ATF4,72,0.1815770581600929,34,ok
ATF5,141,0.056059431561195056,46,ok
ATL2,120,0.06000167314177755,47,ok
ATP1A1,84,0.128879614866959,40,ok
ATP2A2,158,0.07090217283927404,46,ok
ATP6AP1,119,0.12247352535995067,42,ok
ATP6AP2,175,0.08300572018133275,45,ok
ATP6V0B,147,0.07093505240830099,45,ok
ATP6V0C,53,0.22627172758009995,31,ok
ATP6V0D1,101,0.12330008149561292,40,ok
ATP6V1A,96,0.1057118947686763,42,ok
ATP6V1B2,442,0.020099475532023094,48,ok
ATP6V1C1,59,0.1932081359712681,33,ok
ATP6V1D,139,0.09953275432680242,44,ok
ATP6V1E1,188,0.056937815860229314,47,ok
ATP6V1F,72,0.13117116246426705,39,ok
ATP6V1G1,67,0.1981754379708423,35,ok
ATP6V1H,84,0.12368494672407804,40,ok
ATR,141,0.08495402906796233,45,ok
ATRIP,184,0.05238969590884671,48,ok
AURKA,58,0.15806906027915202,36,ok
AURKAIP1,76,0.15584057622020747,37,ok
AURKB,33,0.3349490691131804,24,ok
BANF1,162,0.06754293769948966,46,ok
BANP,110,0.11858519741438706,41,ok
BAP1,200,0.05265741946378924,46,ok
BARD1,140,0.053670314374151984,46,ok
BCAR1,246,0.04708592794903086,48,ok
BCAS2,227,0.07074154706623317,46,ok
BCL2L1,173,0.06480894874568963,46,ok
BCLAF1,51,0.22003538189180763,31,ok
BCR,561,0.017542636402202955,48,ok
BCS1L,70,0.12324781861194047,40,ok
BDP1,331,0.03013041088500812,48,ok
BET1,131,0.07310136324321098,46,ok
BGLAP,236,0.0420405487144991,48,ok
BIRC5,46,0.24992561271527736,29,ok
BMS1,28,0.35281819726671654,22,ok
BNIP1,111,0.07690309303974341,46,ok
BOP1,253,0.029387439194823124,48,ok
BORA,55,0.24625166071656102,31,ok
BPTF,56,0.1928956239113707,34,ok
BRCA1,104,0.11079163540097352,42,ok
BRCA2,147,0.07482789348860444,46,ok
BRD4,116,0.10562418476966001,43,ok
BRD8,77,0.19800060377200343,34,ok
BRF1,166,0.05927677901527806,47,ok
BRF2,174,0.050764771777838044,46,ok
BRIP1,132,0.058733203524873406,45,ok
BRIX1,132,0.08538270030784843,44,ok
BRK1,180,0.03634195696667913,48,ok
BTF3,79,0.16011242005210458,37,ok
BTF3L4,141,0.07342411367826006,45,ok
BUB1,648,0.015200972244247905,48,ok
BUB1B,141,0.07397857701205895,48,ok
BUB3,409,0.021923672867084444,48,ok
BUD13,174,0.05672123317952189,47,ok
BUD31,37,0.33569120636388544,24,ok
BYSL,98,0.14484423332652963,39,ok
C12orf45,100,0.11017521568511503,41,ok
C12orf60,110,0.11781728673940206,43,ok
C14orf178,143,0.04107554022587603,47,ok
C16orf86,184,0.05007942050630877,47,ok
C17orf58,58,0.21411413198109153,33,ok
C19orf25,189,0.06339683777530886,46,ok
C19orf53,169,0.06714763049461969,45,ok
C1D,160,0.04530133792890837,47,ok
C1QBP,210,0.04222180725941029,47,ok
C1QTNF4,199,0.0402066558436739,48,ok
C1orf109,240,0.029242123814810353,48,ok
C6orf15,164,0.0817558560127445,46,ok
C7orf26,86,0.15815473400871152,37,ok
C7orf50,93,0.1367164269271033,39,ok
C9orf16,212,0.045107943346237155,48,ok
C9orf78,201,0.04788024533828998,47,ok
CA5A,190,0.03540322106334803,47,ok
CACNB3,316,0.028091706957171683,48,ok
CACTIN,60,0.17453803257778444,36,ok
CADM4,381,0.03582511248956061,48,ok
CAMLG,99,0.09746532110753023,42,ok
CAP1,26,0.4588346096792522,17,ok
CAPZB,83,0.144785587710134,38,ok
CARS,19,0.45651927601353914,17,ok
CASP8AP2,211,0.056033946088787714,47,ok
CBLL1,102,0.12448193919923953,41,ok
CBLN1,214,0.04810696092405073,48,ok
CBX1,151,0.06411465155029938,46,ok
CCAR1,48,0.248287787208304,31,ok
CCDC115,211,0.03668351882631846,48,ok
CCDC130,113,0.08650113250056293,44,ok
CCDC137,198,0.075002015247895,44,ok
CCDC144A,117,0.0905632612655212,44,ok
CCDC144NL,87,0.15563179913655584,37,ok
CCDC174,104,0.08702270251204179,44,ok
CCDC59,125,0.0732855546166993,45,ok
CCDC78,142,0.05587067978614709,46,ok
CCDC84,79,0.14495738795399948,38,ok
CCDC86,253,0.04083480740474892,48,ok
CCNA2,24,0.4049825719899938,19,ok
CCNB1,158,0.08477608847021302,42,ok
CCND1,146,0.0713247445625341,45,ok
CCNH,79,0.171022831837226,36,ok
CCNK,327,0.03403358029294023,48,ok
CCNL1,177,0.06120830010294601,47,ok
CCP110,47,0.17941450580353877,34,ok
CCT2,199,0.04109164204139628,48,ok
CCT3,234,0.030621766841681292,48,ok
CCT4,251,0.030363005884437248,48,ok
CCT5,66,0.1950743892281263,35,ok
CCT6A,131,0.0803013732806169,45,ok
CCT7,152,0.07859293611954865,44,ok
CCT8,111,0.08739869984005347,44,ok
CD2BP2,132,0.07228830314401209,44,ok
CD3EAP,88,0.13623189177182973,39,ok
CD8B,112,0.08934555067042667,43,ok
CDAN1,137,0.0611361730761822,47,ok
CDC123,112,0.12295085096229327,41,ok
CDC16,165,0.038950253782801855,48,ok
CDC20,115,0.11853703234428492,42,ok
CDC23,177,0.04416930828570316,48,ok
CDC26,45,0.20226699374784937,32,ok
CDC27,366,0.016061424371498524,48,ok
CDC37,174,0.05878589363498048,46,ok
CDC40,107,0.09603136278240024,43,ok
CDC42,70,0.18674867549873328,35,ok
CDC45,92,0.1247899422599014,40,ok
CDC5L,99,0.10344443281707653,43,ok
CDC6,192,0.0374322557377556,47,ok
CDC7,95,0.10815902810815115,42,ok
CDC73,171,0.04703526604814309,48,ok
CDCA5,61,0.1653638368425918,36,ok
CDCA8,82,0.17363335077243539,37,ok
CDIPT,247,0.034626378349940305,48,ok
CDK1,347,0.02934523311287152,48,ok
CDK11A,269,0.034532034397778,48,ok
CDK2,105,0.08111029914709748,44,ok
CDK7,18,0.4575069668529916,16,ok
CDK9,140,0.05831463948258811,46,ok
CDT1,28,0.3310635244653418,23,ok
CEBPZ,113,0.11222609997831282,42,ok
CENPA,76,0.17595587883781644,35,ok
CENPC,124,0.07841950818793574,44,ok
CENPE,177,0.05466806793065019,48,ok
CENPH,63,0.1572919979860913,38,ok
CENPI,42,0.32248659348214254,25,ok
CENPJ,282,0.022469072308580647,48,ok
CENPK,97,0.09726362586494822,43,ok
CENPN,147,0.04479245431775728,47,ok
CENPT,65,0.1823811561059831,34,ok
CENPW,72,0.18948302865215688,36,ok
CEP152,153,0.08379082018549444,44,ok
CEP192,202,0.03559042014238561,48,ok
CEP68,68,0.16097326944647242,36,ok
CEP85,129,0.0783369094917016,44,ok
CEP97,135,0.07022862859861329,46,ok
CFDP1,157,0.08002377377853014,45,ok
CFL1,23,0.4275070855862273,18,ok
CHAF1A,38,0.31481668356533726,25,ok
CHAF1B,84,0.11938038699912275,41,ok
CHCHD1,84,0.09149207313336058,42,ok
CHCHD2,90,0.13482747854124336,39,ok
CHCHD4,140,0.09370979149038737,43,ok
CHD4,44,0.2589000203113906,29,ok
CHEK1,295,0.022606458190983822,48,ok
CHERP,67,0.16159581028399117,38,ok
CHMP1A,78,0.09914133835359087,41,ok
CHMP2A,93,0.12077514308647357,41,ok
CHMP3,130,0.08831172845854489,44,ok
CHMP4B,71,0.14116686850734228,39,ok
CHMP5,110,0.17250809067569117,38,ok
CHMP6,624,0.010348631349711297,48,ok
CHMP7,240,0.04038787929938578,47,ok
CHORDC1,259,0.031231855202106838,48,ok
CHTF18,97,0.09404726784751989,43,ok
CHTF8,45,0.3072292274033328,27,ok
CHTOP,149,0.10338401274873822,42,ok
CIAO1,255,0.04284342480577443,48,ok
CIAPIN1,151,0.07861462397749266,44,ok
CINP,78,0.14183188221081333,39,ok
CKAP5,315,0.03300477915704887,48,ok
CLASRP,127,0.08812454166564561,44,ok
CLCC1,47,0.24559417272087547,31,ok
CLK2,88,0.13094624327567314,39,ok
CLNS1A,53,0.1441096968690651,37,ok
CLP1,55,0.20303004304440816,33,ok
CLSPN,134,0.07797033254009537,45,ok
CLTC,157,0.07149801569015826,44,ok
CMPK1,173,0.07730233176117265,45,ok
CMTR1,145,0.0661546215569826,44,ok
CNIH4,67,0.23365764950725526,32,ok
CNN2,197,0.041936025824436535,47,ok
CNOT1,269,0.02983412012855083,48,ok
CNOT2,84,0.178660987257375,36,ok
CNOT3,332,0.022982897338274973,48,ok
COA5,175,0.05702960791401811,47,ok
COASY,247,0.02695012389573256,48,ok
COG1,40,0.27499777939023995,27,ok
COG2,343,0.023774472584480934,48,ok
COG3,56,0.2067062173528594,33,ok
COG4,129,0.06870923482343762,46,ok
COG6,183,0.04418786943967682,48,ok
COG8,47,0.23915326959351665,31,ok
COPA,243,0.04453863838483149,48,ok
COPB1,91,0.16675810334960178,37,ok
COPB2,129,0.084637617085234,45,ok
COPE,143,0.06054872762004693,45,ok
COPG1,261,0.04118623615697931,48,ok
COPS2,47,0.1824920628570132,34,ok
COPS3,73,0.16487507379732513,37,ok
COPS4,262,0.03802478434374079,47,ok
COPS5,98,0.1262619913416993,41,ok
COPS6,235,0.030749256431062168,48,ok
COPS8,224,0.03920674475807446,47,ok
COPZ1,207,0.04131449489225715,47,ok
COQ2,67,0.19387667202273803,34,ok
COQ4,162,0.060768674665686424,47,ok
COQ5,113,0.08489783913236358,44,ok
COX10,94,0.1274918956325189,39,ok
COX11,109,0.08306165962781173,44,ok
COX15,103,0.07989771404148344,44,ok
COX17,143,0.09265517551328539,44,ok
COX5A,85,0.16119921207113727,39,ok
COX5B,118,0.09470493242902274,44,ok
COX6C,117,0.06392817560442661,47,ok
COX7B,120,0.09589765204489062,43,ok
COX7C,165,0.04902863214238377,48,ok
CPAMD8,233,0.03625733721389283,48,ok
CPNE7,101,0.09481376413035329,42,ok
CPOX,101,0.10310768076603218,42,ok
CPSF1,50,0.23965573177760655,31,ok
CPSF2,20,0.44524272534013215,17,ok
CPSF3,627,0.014942045699191811,48,ok
CPSF4,59,0.2230721767829178,32,ok
CPSF6,50,0.23368485311702267,31,ok
CRCP,160,0.05137206685131889,47,ok
CRKL,120,0.0556613233258263,47,ok
CRLS1,111,0.08249223175526806,45,ok
CRNKL1,261,0.03999992521218582,48,ok
CS,222,0.035584704864761556,48,ok
CSE1L,432,0.02356519804123473,47,ok
CSH2,179,0.06699019871771868,46,ok
CSNK1A1,172,0.04666940739615682,47,ok
CSNK2B,128,0.07904389093761932,44,ok
CSTF1,141,0.07435789710337548,44,ok
CSTF3,66,0.18083335882596535,36,ok
CTBP2,110,0.12726772831906658,40,ok
CTCF,68,0.1372100524046221,39,ok
CTDP1,117,0.09425414927963388,43,ok
CTNNBL1,69,0.19047334799329527,33,ok
CTPS1,14,0.5099920245632091,13,ok
CTR9,212,0.04257651098412413,47,ok
CTU2,114,0.087077975435645,44,ok
CUL1,223,0.051629376182805026,48,ok
CUL2,94,0.10362366504421312,43,ok
CUL3,120,0.0907286198828486,41,ok
CUL7,33,0.3072183728446528,26,ok
CWC15,184,0.037340237768816203,48,ok
CWC22,34,0.36857931747317607,23,ok
CWC25,149,0.06199221151425191,46,ok
CWF19L2,194,0.032118744759450764,48,ok
CXXC1,122,0.0781886815319764,44,ok
CYC1,98,0.08181470199240612,45,ok
CYCS,163,0.07731475099277407,44,ok
CYFIP1,111,0.12025198837315981,42,ok
CYP2A13,140,0.05867970182388691,47,ok
CYP4F11,120,0.09976396207457425,43,ok
CYS1,170,0.07167309206164443,46,ok
DAD1,80,0.13018195067644597,40,ok
DAP3,162,0.05823827777077739,46,ok
DARS,70,0.13752610625109027,39,ok
DBF4,131,0.07140141168121487,44,ok
DBR1,98,0.11265706946208555,41,ok
DCAF6,137,0.06485727895817078,45,ok
DCLRE1B,117,0.08226150262984097,45,ok
DCTN1,197,0.0369177984640832,48,ok
DCTN2,126,0.1050786712311158,43,ok
DCTN3,201,0.06556579685467524,46,ok
DCTN4,77,0.15522988651792463,38,ok
DCTN5,141,0.06886377706986735,46,ok
DCTN6,64,0.18728865712785833,35,ok
DCUN1D5,183,0.04215661104347583,48,ok
DDB1,177,0.06578257672865724,46,ok
DDN,249,0.042716983195289465,46,ok
DDOST,86,0.11384603595597362,40,ok
DDX1,101,0.10311740763523675,44,ok
DDX10,104,0.09999282403195464,43,ok
DDX11,128,0.06837590700556133,47,ok
DDX18,137,0.06793813526998083,46,ok
DDX19A,103,0.08039968070196121,44,ok
DDX19B,285,0.043520786379069254,48,ok
DDX20,114,0.08538960484432405,43,ok
DDX21,90,0.1283798213592509,40,ok
DDX23,159,0.06405268519819884,47,ok
DDX24,286,0.021100563810670832,48,ok
DDX27,49,0.19819233551975812,33,ok
DDX3X,29,0.3669042718166861,21,ok
DDX41,292,0.028110908913199024,48,ok
DDX42,44,0.2805373215607221,28,ok
DDX46,214,0.06588797130900534,48,ok
DDX47,313,0.035463050236087854,48,ok
DDX49,45,0.25523249920105384,29,ok
DDX5,151,0.07975682293421264,46,ok
DDX51,128,0.1020058306650723,42,ok
DDX52,117,0.09055010262609148,43,ok
DDX54,95,0.12074904627287306,41,ok
DDX55,163,0.08511997035652256,43,ok
DDX56,174,0.06299958058700214,46,ok
DDX59,154,0.045979499122979044,46,ok
DDX6,76,0.1555097382888698,38,ok
DENR,251,0.036525396674663466,47,ok
DERL2,124,0.11209443963065487,42,ok
DHDDS,96,0.13238258885131815,40,ok
DHFR,125,0.07234238171961523,46,ok
DHODH,223,0.05294499141068747,46,ok
DHPS,66,0.1703018579910538,37,ok
DHX15,359,0.03265693283553041,47,ok
DHX16,328,0.029860743868803614,48,ok
DHX33,140,0.07132777609215064,45,ok
DHX36,269,0.039278729765592116,48,ok
DHX37,217,0.03903635226531632,48,ok
DHX8,115,0.09857443922564478,45,ok
DHX9,92,0.09422245416878151,43,ok
DICER1,158,0.06916061476875984,46,ok
DIMT1,94,0.1389708699893938,41,ok
DIS3,43,0.3041228460512867,26,ok
DKC1,66,0.2081622905327201,35,ok
DLD,311,0.029309242470523217,48,ok
DMAP1,78,0.2110000773457706,36,ok
DMRTA2,107,0.12534437911566534,39,ok
DNAJA1,292,0.038656008882899294,47,ok
DNAJA3,127,0.11016247672397818,42,ok
DNAJC11,46,0.26087463761415086,29,ok
DNAJC17,31,0.32864530111325263,24,ok
DNAJC19,398,0.015824884545159495,48,ok
DNAJC8,277,0.03179407844903855,48,ok
DNAJC9,84,0.1652760035939432,38,ok
DNLZ,140,0.07510971401853131,46,ok
DNM1,146,0.07087513325848904,45,ok
DNM1L,168,0.06932070319286725,46,ok
DNM2,12,0.5667377639377394,11,ok
DNMT1,170,0.06228583080621712,46,ok
DNTTIP2,264,0.027568288646220615,48,ok
DOHH,155,0.0553775485649781,48,ok
DOLK,146,0.06168063792433295,47,ok
DONSON,745,0.00999765002986344,48,ok
DPAGT1,135,0.0772629940495155,44,ok
DPH1,335,0.026715227636406005,48,ok
DPH2,164,0.0683319495677535,47,ok
DPH3,60,0.2468951337327669,31,ok
DPH6,101,0.12614871109484607,40,ok
DPM2,153,0.07270463319635567,45,ok
DPPA2,67,0.1489059675924645,38,ok
DPY19L2,50,0.286443615053773,28,ok
DR1,126,0.09685420991947835,45,ok
DRAP1,227,0.04313591734245375,47,ok
DRG1,196,0.06141932931088964,46,ok
DSN1,245,0.04217580576562369,47,ok
DTL,136,0.0762875649229332,46,ok
DTYMK,121,0.09742038200077015,43,ok
DUT,49,0.22684303471157213,31,ok
DYNC1H1,291,0.03172560418374201,48,ok
DYNC1I2,300,0.02027920166206919,48,ok
DYNLL1,71,0.18681197916572598,35,ok
DYNLRB1,282,0.032437057668114944,48,ok
E2F6,150,0.0657358164862373,46,ok
E4F1,134,0.10405551688041913,44,ok
EARS2,192,0.08499947938378279,44,ok
EBNA1BP2,82,0.18037683949389316,37,ok
ECD,72,0.1550034019488991,38,ok
ECT2,55,0.24725911593508473,30,ok
EDC4,166,0.053653015703674395,47,ok
EEF1A1,37,0.2941136541250346,26,ok
EEF1B2,32,0.37550005566363653,21,ok
EEF1G,175,0.050076544455853376,47,ok
EEF2,321,0.016830038395596096,48,ok
EFTUD2,127,0.08513110101934986,45,ok
EGLN2,362,0.029175925163760007,47,ok
EIF1,95,0.09766468464838421,42,ok
EIF1AD,33,0.29871882686697215,26,ok
EIF1AX,134,0.07182850377493594,45,ok
EIF2B1,178,0.05506916839166707,48,ok
EIF2B2,319,0.026192848099167172,48,ok
EIF2B3,104,0.13910297747919473,41,ok
EIF2B4,324,0.024402553344376493,48,ok
EIF2B5,461,0.015790107500154315,48,ok
EIF2S1,243,0.047059100758506035,47,ok
EIF2S2,120,0.10806169480915478,42,ok
EIF2S3,57,0.18169934463083667,34,ok
EIF3A,379,0.025704587691028805,48,ok
EIF3B,34,0.31930300418750834,24,ok
EIF3CL,44,0.2015096482799979,33,ok
EIF3D,186,0.033565320061704665,47,ok
EIF3E,232,0.03799565410996795,48,ok
EIF3F,67,0.21125396740560892,34,ok
EIF3G,67,0.17541723181513486,35,ok
EIF3H,369,0.027543777571229975,48,ok
EIF3I,61,0.21336273517670912,33,ok
EIF3J,82,0.13507967406430932,39,ok
EIF3L,57,0.1435613705855517,39,ok
EIF3M,246,0.03813834604625029,48,ok
EIF4A1,46,0.22335473409788656,31,ok
EIF4A3,7,,7,insufficient
EIF4B,41,0.27899414349297397,27,ok
EIF4E,357,0.02892174277259318,48,ok
EIF4G1,372,0.024344927200511596,48,ok
EIF4G2,342,0.03273485817179945,48,ok
EIF5,175,0.048950162354872234,47,ok
EIF5A,140,0.08214748805640813,44,ok
EIF6,129,0.09659487252936086,45,ok
ELAC2,85,0.09032135394803668,44,ok
ELL,83,0.18114574909468595,35,ok
ELOVL1,176,0.059029445985736215,46,ok
ELP2,189,0.06179010538754993,46,ok
ELP3,119,0.09686628557347604,43,ok
ELP5,177,0.05102684409565086,47,ok
ELP6,83,0.09416522442490843,43,ok
EMC1,83,0.12099224126765733,40,ok
EMC3,195,0.04452170588168439,47,ok
EMC4,55,0.19337236012671627,35,ok
EMC7,193,0.05766514901358056,47,ok
ENO1,70,0.13517290330151757,40,ok
EP400,82,0.14865980542264404,39,ok
EPRS,79,0.19220234268213418,35,ok
ERAL1,116,0.0854630055437233,45,ok
ERCC2,117,0.12164437689032516,41,ok
ERCC3,163,0.07646176239503201,47,ok
ERH,86,0.14904930765597602,39,ok
ERVW-1,175,0.05745432814239994,45,ok
ESF1,149,0.07378710110502984,45,ok
ESPL1,120,0.0876533792233375,44,ok
ESPN,421,0.02008590963602822,48,ok
ETF1,52,0.20682473547549965,32,ok
EWSR1,48,0.19488252571586312,33,ok
EXOC1,182,0.08157372419901612,44,ok
EXOC2,88,0.1319525212294985,41,ok
EXOC3,247,0.04641116422708846,46,ok
