perturbation,n_cells,batch_js_divergence,n_batches_covered,diagnostic_status
EXOC4,108,0.11711838103133829,42,ok
EXOC5,110,0.06445717773078033,45,ok
EXOC7,32,0.36376350995787776,22,ok
EXOC8,18,0.5094248999000086,14,ok
EXOSC1,77,0.15301434398178407,39,ok
EXOSC10,92,0.10406324604380697,42,ok
EXOSC2,226,0.04208205880273129,48,ok
EXOSC3,53,0.18355688405570755,33,ok
EXOSC4,102,0.07192145283028739,45,ok
EXOSC5,41,0.3051942984639534,25,ok
EXOSC6,75,0.1381714904875758,38,ok
EXOSC7,113,0.059860237984675976,47,ok
EXOSC8,126,0.08714288799591248,44,ok
EXOSC9,40,0.263682509881596,29,ok
F8A1,28,0.37551646760252627,21,ok
FAF2,165,0.04574094879220395,47,ok
FAM133B,25,0.38879290029584956,21,ok
FAM136A,50,0.22408183700901657,31,ok
FAM207A,103,0.13367833875462412,40,ok
FAM229A,137,0.06422185946834776,46,ok
FAM32A,396,0.026830699138828015,48,ok
FAM50A,38,0.3798750072023229,21,ok
FAM72D,120,0.07471871598597757,45,ok
FARS2,40,0.2986761449326546,26,ok
FARSA,138,0.066244003594569,46,ok
FARSB,97,0.0970714845888222,43,ok
FASTKD5,187,0.04295298591645391,48,ok
FAU,48,0.24742417968491942,30,ok
FBL,132,0.091151298996482,45,ok
FBLIM1,133,0.07693737171599248,44,ok
FBXO5,326,0.029414359049346424,48,ok
FCF1,231,0.04026853375062087,48,ok
FDPS,10,0.6091364997450891,10,ok
FDXR,140,0.07840343093937949,45,ok
FEN1,141,0.08989229910848691,44,ok
FGFR1OP,119,0.10297018704467727,44,ok
FIP1L1,21,0.44983397409815923,17,ok
FNBP4,160,0.07813294548718548,44,ok
FNTA,80,0.12341325059709812,41,ok
FNTB,102,0.061325933993991666,47,ok
FOLR3,304,0.022787647111541923,48,ok
FOXD4,94,0.11315833783308027,42,ok
FOXL2,164,0.07949019081351129,45,ok
FRG2,51,0.22912761002973667,31,ok
FTSJ3,207,0.04648314143251979,48,ok
FXN,174,0.0635157787810526,45,ok
GAB2,674,0.016513269092073173,48,ok
GABPA,110,0.09923853091213022,44,ok
GAK,167,0.052170694889803554,48,ok
GAPDH,183,0.04872820560382684,46,ok
GAR1,146,0.09198531681248884,44,ok
GARS,256,0.03307313428708106,48,ok
GATA1,108,0.08298431576984222,44,ok
GBF1,161,0.06343023836993696,46,ok
GCOM1,62,0.2524487743770465,30,ok
GEMIN4,81,0.13613927952941624,39,ok
GEMIN5,133,0.11361813123146855,44,ok
GEMIN6,84,0.1472252943340455,38,ok
GEMIN7,136,0.08528437692208721,44,ok
GEMIN8,86,0.08897401266144049,45,ok
GET1,73,0.17346664054017968,37,ok
GET3,121,0.08503279375493615,44,ok
GFER,222,0.04834675516743816,47,ok
GFM1,240,0.03983330905096571,47,ok
GGPS1,167,0.06861048052958824,45,ok
GINS1,186,0.0505894835459055,47,ok
GINS2,148,0.07214441545705282,45,ok
GINS3,100,0.10980351255593983,42,ok
GINS4,60,0.19450490864870904,34,ok
GIT2,107,0.09629694565780368,44,ok
GJA3,73,0.1765961268350224,35,ok
GLE1,57,0.20590739172305228,34,ok
GLI4,156,0.08235818528263997,45,ok
GLMN,79,0.16890744581375408,37,ok
GLRX3,136,0.06323970967954307,47,ok
GLRX5,99,0.13156457241650266,41,ok
GMPPB,164,0.04148782790379621,48,ok
GMPS,123,0.08106139448604932,44,ok
GNB1L,76,0.1803588769234083,36,ok
GNL2,351,0.026197175684626116,48,ok
GNL3,38,0.2585725126298905,29,ok
GNL3L,69,0.18776812942068727,35,ok
GNPNAT1,112,0.11807840461629703,40,ok
GOLGA6L1,197,0.054058019164999103,46,ok
GOLT1B,279,0.02972367388302049,48,ok
GON4L,237,0.04230530682509164,48,ok
GOSR2,84,0.1126337592107133,41,ok
GPKOW,107,0.1047558008786878,42,ok
GPN1,86,0.1347386813846241,40,ok
GPN2,44,0.2885067787537344,26,ok
GPN3,276,0.02119753736656747,48,ok
GPR61,112,0.1409541382082028,39,ok
GPS1,431,0.014778004714856826,48,ok
GRB2,169,0.044121227498454804,46,ok
GRPEL1,123,0.08282617440480448,44,ok
GRSF1,172,0.09107645942090006,43,ok
GRWD1,189,0.06079418494498166,45,ok
GSDMA,110,0.1134837752844584,42,ok
GSPT1,108,0.10528332343071868,43,ok
GTF2A1,113,0.09654087301355911,43,ok
GTF2A2,173,0.06978299812409054,47,ok
GTF2B,35,0.2732545834204809,27,ok
GTF2E1,181,0.048386329492980405,47,ok
GTF2E2,70,0.14075862928147848,40,ok
GTF2F1,41,0.2739810174502105,28,ok
GTF2F2,59,0.18689747025823303,34,ok
GTF2H1,434,0.019164663483020115,48,ok
GTF2H2,156,0.07088065007004128,45,ok
GTF2H2C,126,0.1318415926927118,39,ok
GTF2H3,76,0.17383159707302143,35,ok
GTF2H4,115,0.09012490090719473,45,ok
GTF3A,88,0.07570327810756054,45,ok
GTF3C1,160,0.05645804557432312,46,ok
GTF3C2,114,0.09106574111046062,44,ok
GTF3C3,132,0.052656558623108016,47,ok
GTF3C4,129,0.06352717377137788,46,ok
GTF3C5,166,0.05634179904742764,46,ok
GTF3C6,243,0.04242716183665001,48,ok
GTPBP4,71,0.210395185317342,33,ok
GUCD1,279,0.04574886319079614,48,ok
GUK1,118,0.07264189737851225,45,ok
H2AFX,139,0.10575207513405017,43,ok
H2AFZ,106,0.08626944016728562,43,ok
H3F3A,237,0.046573833806619815,47,ok
HAMP,33,0.2725586777695742,26,ok
HAPLN2,121,0.09460189491731893,44,ok
HARS,289,0.031681104455242894,48,ok
HARS2,62,0.19704662895906366,34,ok
HAUS1,53,0.22336942043081603,32,ok
HAUS3,164,0.06003194643057178,45,ok
HAUS4,189,0.04605102687317712,47,ok
HAUS5,160,0.059243652228843216,45,ok
HAUS6,33,0.3191195363672563,24,ok
HAUS7,239,0.04061645140449298,47,ok
HAUS8,122,0.07772940881702077,46,ok
HBS1L,143,0.04299477485156075,47,ok
HCFC1,55,0.2220570441422088,32,ok
HCRTR1,116,0.11088511955434766,42,ok
HDAC3,60,0.19670172973717318,35,ok
HDAC7,171,0.04918844963963434,48,ok
HEATR1,234,0.04411235487458015,47,ok
HECTD1,130,0.08864537887229622,45,ok
HGS,99,0.11452284650230182,43,ok
HINFP,160,0.06412017561294159,48,ok
HIRA,341,0.03148286734758709,48,ok
HIST1H2AB,97,0.095991997363855,44,ok
HIST1H2AE,123,0.11007880763102691,43,ok
HIST1H2AI,56,0.18136354437689758,35,ok
HIST1H2BB,135,0.08301284536022471,45,ok
HIST1H2BC,64,0.16011793942649033,37,ok
HIST1H2BE,55,0.20906515933113878,33,ok
HIST1H2BJ,43,0.2607296892003375,29,ok
HIST1H2BL,204,0.06034168797138988,46,ok
HIST1H2BM,156,0.06353329397213205,46,ok
HIST1H2BN,107,0.09859623573294798,43,ok
HIST2H2AA3,67,0.18595453603017903,36,ok
HIST2H2AC,73,0.20096631380409982,34,ok
HIST2H2BE,31,0.35349328445551037,23,ok
HIST2H2BF,127,0.10233164277743513,44,ok
HIST2H3A,79,0.1256293215687839,40,ok
HIST2H3D,185,0.053030541220374934,47,ok
HJURP,111,0.11814063174688348,42,ok
HLA-C,44,0.2800180491348757,28,ok
HMGA1,114,0.08393595721976267,44,ok
HMGB1,241,0.03700298209755481,48,ok
HMGCR,166,0.06036279024853501,47,ok
HMGCS1,230,0.03683658874225884,48,ok
HMGN2,107,0.10241215586519756,42,ok
HNRNPC,334,0.028683409223873826,48,ok
HNRNPH1,160,0.06947105414283279,45,ok
HNRNPK,25,0.40943712447019737,19,ok
HNRNPL,80,0.16915833369837296,36,ok
HNRNPM,258,0.03873512208404867,47,ok
HNRNPR,149,0.05910087723073449,46,ok
HNRNPU,93,0.11504768359029778,42,ok
HOXC10,83,0.161521693935278,37,ok
HS6ST1,172,0.04575973244709898,46,ok
HSCB,86,0.14610185083963517,39,ok
HSD17B10,26,0.3695296162031419,22,ok
HSD17B12,142,0.0738683366628696,45,ok
HSF1,131,0.06761053207363833,45,ok
HSP90B1,114,0.09418279616660735,43,ok
HSPA14,120,0.07827753003645584,45,ok
HSPA5,438,0.026864984330479715,48,ok
HSPA8,255,0.03762914129571881,47,ok
HSPA9,420,0.0252150465314226,48,ok
HSPD1,145,0.04601447918575627,47,ok
HSPE1,29,0.38877604372070407,21,ok
HTATSF1,96,0.14128467559084298,40,ok
HUS1,201,0.057620759540664555,45,ok
HUWE1,94,0.09779912702663023,43,ok
HYOU1,37,0.31807179194209945,24,ok
HYPK,121,0.049206517805711565,46,ok
IARS,58,0.18434499060951112,36,ok
IARS2,216,0.06439651360660527,47,ok
ICE1,429,0.025333607425750023,48,ok
IFITM2,150,0.0654178358490432,46,ok
IFITM3,20,0.44774530403248414,17,ok
IGBP1,281,0.04896013590011159,48,ok
IK,289,0.030404552426680293,48,ok
ILF2,56,0.21013629211129217,33,ok
ILF3,138,0.05618884075575336,47,ok
IMP3,27,0.3158042838540534,23,ok
IMP4,164,0.041024857508186574,48,ok
IMPDH2,77,0.1333607762425901,40,ok
INCENP,59,0.23472075385616373,30,ok
ING3,65,0.1610236781971166,37,ok
INO80,151,0.05816515634761652,47,ok
INO80B,116,0.1348513680504866,41,ok
INTS1,211,0.06219666709053522,46,ok
INTS2,354,0.017390101802971278,48,ok
INTS3,106,0.11879374631633786,40,ok
INTS4,48,0.21094644264275073,33,ok
INTS5,64,0.24927431181810866,31,ok
INTS6,146,0.07624882497948038,45,ok
INTS7,79,0.1844944865186301,35,ok
INTS8,323,0.020018686515555283,48,ok
INTS9,229,0.03208775660969107,48,ok
IPO11,72,0.1429287013249834,39,ok
IPO13,51,0.19489766793744437,33,ok
IPO7,75,0.1469046663749437,39,ok
IPO9,187,0.05370505308922819,46,ok
ISCA2,232,0.03244326387787445,48,ok
ISCU,58,0.16906908796843942,35,ok
ISG20L2,73,0.15096383251455092,38,ok
ISY1,30,0.367396993177726,22,ok
JAZF1,209,0.03856599080369389,48,ok
JMJD6,193,0.047425955089299206,47,ok
KANSL1,51,0.22175718786984364,32,ok
KANSL2,158,0.06795970410306414,47,ok
KANSL3,187,0.05457916286940724,47,ok
KARS,59,0.19890041311562148,35,ok
KAT5,118,0.0841286511311593,45,ok
KAT8,287,0.04224083124493574,47,ok
KATNB1,178,0.06674588680730802,47,ok
KCMF1,154,0.04141888017267735,48,ok
KCNA10,147,0.07252319182735421,45,ok
KCTD10,76,0.13398684993015822,39,ok
KDM2A,117,0.09435202004877837,44,ok
KDM8,56,0.18192262265454104,35,ok
KIAA1143,198,0.050997631260814476,48,ok
KIF11,974,0.008297167690460053,48,ok
KIF14,118,0.10309371465424312,41,ok
KIF18A,47,0.27400670713869213,28,ok
KIF18B,122,0.09735327778173809,43,ok
KIF20A,96,0.11761369981634387,41,ok
KIF23,87,0.16627179150863597,38,ok
KIF4A,129,0.06343928416704375,46,ok
KIN,160,0.08990800759726944,45,ok
KLC2,127,0.1067466616680616,43,ok
KLF7,173,0.07066273379670147,45,ok
KLHL11,125,0.08821847505006125,44,ok
KPNA6,78,0.12560517915798344,40,ok
KPNB1,366,0.03324977347793004,48,ok
KRI1,52,0.22594560057482058,32,ok
KRR1,449,0.022593011261658764,47,ok
KRT10,182,0.049738481656671364,47,ok
KRT17,85,0.09349030244512167,43,ok
KRT8,347,0.026437530354570426,48,ok
KRTAP4-2,132,0.05142511363328947,48,ok
KRTAP4-7,168,0.05244690471133429,46,ok
KTI12,52,0.2014631431853093,33,ok
KXD1,101,0.08851584578062419,43,ok
LAMTOR2,66,0.20699611075013682,34,ok
LAMTOR3,40,0.29268238115078,27,ok
LAMTOR4,136,0.08610856533291122,44,ok
LARS,100,0.12480114852260166,40,ok
LARS2,149,0.07039804386844997,45,ok
LAS1L,83,0.13349203291909584,40,ok
LCE1C,157,0.04954763733352902,48,ok
LCE1E,123,0.09591106156990892,42,ok
LCN10,81,0.15260193077334516,39,ok
LENG8,121,0.09397611234873576,43,ok
LETM1,124,0.11183109895736587,41,ok
LIMS1,287,0.026139826293276346,48,ok
LIN52,13,0.596175997604082,10,ok
LIN54,306,0.0400677734464816,47,ok
LONP1,128,0.10361709979188755,42,ok
LPA,119,0.11859134925444265,42,ok
LRPPRC,110,0.09275556092061919,43,ok
LRR1,122,0.1352678245047669,40,ok
LRRC37A3,114,0.07950118673673656,46,ok
LRRC37B,109,0.10846785870890237,43,ok
LSG1,116,0.08613102237742505,45,ok
LSM10,135,0.07228773935933407,44,ok
LSM11,130,0.15053851145669636,41,ok
LSM12,63,0.16585712131002017,36,ok
LSM2,357,0.014347294582879228,48,ok
LSM3,74,0.15919497411595687,38,ok
LSM4,84,0.1413794366995387,40,ok
LSM5,202,0.04291944914596737,48,ok
LSM6,461,0.016382245169057556,48,ok
LSM7,140,0.07969752249592618,44,ok
LST1,149,0.0848331071073721,45,ok
LTB4R2,188,0.04063606583217869,48,ok
LTBP3,157,0.05279089318258862,46,ok
LTV1,318,0.023955694924748427,48,ok
LUC7L3,45,0.2779606688984861,28,ok
LURAP1,71,0.19648498151632326,35,ok
LYRM4,70,0.17319088814832648,37,ok
MAD2L1,154,0.06754932220092298,46,ok
MAD2L2,200,0.04693891508393401,46,ok
MAGOH,242,0.06710132419558264,45,ok
MAK16,213,0.04767828309975796,46,ok
MANF,142,0.051687470892177685,46,ok
MARS,89,0.13107944161250998,40,ok
MARS2,75,0.20395875362373045,35,ok
MASTL,112,0.06971505550088937,46,ok
MAT2A,52,0.22623642531910557,31,ok
MAU2,66,0.1679818887459808,36,ok
MAX,180,0.06815499401945722,46,ok
MBTPS1,68,0.201825783828315,35,ok
MBTPS2,214,0.05622614663206497,47,ok
MCL1,86,0.1436094730424947,39,ok
MCM10,219,0.04736695422258763,48,ok
MCM2,123,0.11247532709263076,42,ok
MCM3,124,0.12095004049859968,41,ok
MCM3AP,105,0.08660876483344278,43,ok
MCM4,87,0.12977680042900985,39,ok
MCM5,90,0.10362813792020237,43,ok
MCM6,102,0.09728986105330484,42,ok
MCM7,160,0.06420037978661111,47,ok
MCMBP,145,0.0603331865604168,47,ok
MCRS1,71,0.14356082584303473,37,ok
MDN1,84,0.11929276242043883,42,ok
MED1,254,0.03853682876423866,48,ok
MED10,516,0.00905216941644921,48,ok
MED11,237,0.036281329335565694,48,ok
MED12,573,0.014544115216638795,48,ok
MED14,117,0.06695016798756148,46,ok
MED17,151,0.07048756257263458,47,ok
MED18,20,0.5009666017503994,14,ok
MED19,544,0.009332630362929127,48,ok
MED20,80,0.1711778037706361,36,ok
MED21,63,0.1966186124737789,33,ok
MED22,289,0.03450466851667506,48,ok
MED26,105,0.10476750510573087,41,ok
MED27,19,0.4955010616264417,14,ok
MED28,73,0.1374962146862454,39,ok
MED29,93,0.14287556801150147,40,ok
MED30,288,0.026987496581975804,48,ok
MED31,38,0.2867667976749864,27,ok
MED4,66,0.1974406787367973,34,ok
MED6,246,0.021550771618863873,48,ok
MED7,272,0.022486728383451553,48,ok
MED8,112,0.11633092357962456,42,ok
MED9,119,0.10497940611738779,45,ok
MEPCE,127,0.08187826483530344,44,ok
METAP1,102,0.11582826682568775,42,ok
METAP2,161,0.059201195456360135,47,ok
METTL1,208,0.05859743333421181,47,ok
METTL14,121,0.11233466743236264,41,ok
METTL16,42,0.2800535296650556,27,ok
METTL17,122,0.0714523163379995,44,ok
METTL23,114,0.09942486809433623,42,ok
METTL3,138,0.08601439789234389,43,ok
MEX3A,171,0.06572720359865482,45,ok
MFAP1,197,0.05022392437981102,48,ok
MFN2,135,0.082426153668438,44,ok
MICOS10,87,0.17746531033214877,36,ok
MIOS,163,0.07288608357755087,45,ok
MIPEP,90,0.09648405170500408,43,ok
MIS12,82,0.0954023180016043,42,ok
MIS18A,129,0.06376003228390849,46,ok
MIS18BP1,107,0.10531202287382616,42,ok
MKRN1,160,0.08229615695784134,44,ok
MLST8,78,0.15890346168918537,38,ok
MMGT1,183,0.056412761080222903,47,ok
MMS19,129,0.06586199476617119,45,ok
MMS22L,57,0.19563103644834137,33,ok
MNAT1,85,0.13383484447141356,39,ok
MOB4,118,0.10788470898227956,41,ok
MOCS3,118,0.05902300716518134,47,ok
MOG,124,0.0822293056683923,44,ok
MOK,123,0.10753260393090062,42,ok
MPHOSPH10,43,0.26429804943580393,28,ok
MRGBP,74,0.1327136570344415,39,ok
MRPL1,165,0.05616382135584356,46,ok
MRPL10,102,0.11823611090580405,42,ok
MRPL13,87,0.1383288655178185,40,ok
MRPL14,211,0.06824715655886376,45,ok
MRPL15,46,0.23431037759405784,30,ok
MRPL16,85,0.12723980159418855,40,ok
MRPL17,99,0.12792497698673364,41,ok
MRPL18,180,0.08870090093143528,45,ok
MRPL19,192,0.05417871027407977,48,ok
MRPL2,147,0.08154965159665292,45,ok
MRPL20,120,0.10659763090721196,43,ok
MRPL21,14,0.5602794330947131,12,ok
MRPL22,96,0.14307348520389088,38,ok
MRPL24,193,0.04899950042653914,46,ok
MRPL27,102,0.09836877863257332,42,ok
MRPL28,52,0.2321448290712359,31,ok
MRPL3,175,0.05462764726096243,47,ok
MRPL32,67,0.15984869306374583,37,ok
MRPL33,150,0.07745280353556096,46,ok
MRPL34,27,0.3314785415654395,23,ok
MRPL35,171,0.056728588197927476,47,ok
MRPL36,189,0.07194077564098736,46,ok
MRPL37,116,0.10018586819460173,41,ok
MRPL38,155,0.038979169486249736,48,ok
MRPL39,154,0.05915852783154683,46,ok
MRPL4,125,0.11774450072729334,41,ok
MRPL41,69,0.17933962302283527,36,ok
MRPL43,95,0.1513526452545067,38,ok
MRPL44,73,0.20259860689109307,33,ok
MRPL45,179,0.05379393397041336,47,ok
MRPL49,40,0.31800248169465817,24,ok
MRPL50,171,0.05483214698617211,46,ok
MRPL51,111,0.118105118650404,43,ok
MRPL53,153,0.05561831107756187,47,ok
MRPL54,142,0.0646894198668518,47,ok
MRPL55,170,0.06618887274917573,45,ok
MRPL9,121,0.09003103749153948,43,ok
MRPS10,121,0.14158241918698009,40,ok
MRPS11,95,0.14024829603095784,40,ok
MRPS12,55,0.18814672819307315,34,ok
MRPS14,92,0.13307315355933735,39,ok
MRPS16,41,0.2939576854622939,26,ok
MRPS18A,121,0.0873447876713979,43,ok
MRPS18B,59,0.2599433360345351,29,ok
MRPS2,109,0.14523388680847216,38,ok
MRPS21,146,0.052076863791783924,47,ok
MRPS22,165,0.04347589702427909,47,ok
MRPS23,119,0.12456751707086278,40,ok
MRPS24,145,0.05296396503281275,47,ok
MRPS25,99,0.11161978045690324,42,ok
MRPS26,120,0.08200111139727811,44,ok
MRPS27,81,0.1645519983197023,37,ok
MRPS28,158,0.0511849666244804,47,ok
MRPS31,107,0.11127185088069495,43,ok
MRPS34,141,0.0620709857937666,46,ok
MRPS35,201,0.050532265325031626,48,ok
MRPS5,73,0.17830732584421008,36,ok
MRPS6,152,0.07552955289089953,46,ok
MRPS7,123,0.08198708232443437,44,ok
MRPS9,76,0.18580131490779372,35,ok
MRTO4,83,0.10591127828542432,41,ok
MSRB1,205,0.053549987002069414,46,ok
MST1,134,0.06029585665959414,47,ok
MSTO1,100,0.07133100181422398,45,ok
MT2A,112,0.11227607151611607,42,ok
MTBP,191,0.04675685851072,47,ok
MTG2,146,0.06369625081736822,46,ok
MTOR,101,0.06890983537079526,46,ok
MTPAP,90,0.13317000158132852,40,ok
MTRNR2L1,43,0.2576725494391393,30,ok
MVD,104,0.13887196343125466,39,ok
MVK,136,0.04844433447645946,47,ok
MYBBP1A,109,0.12028649006004996,41,ok
MYBL2,106,0.11028373061098455,42,ok
MYC,74,0.16276066324747226,36,ok
MYCBP,208,0.03810138830375788,47,ok
MYO1H,124,0.06907437020942134,45,ok
MZF1,128,0.06460139352195729,48,ok
MZT1,455,0.024033511597204873,48,ok
N6AMT1,138,0.05325482617026388,46,ok
NAA10,137,0.11024064798114076,42,ok
NAA15,128,0.07715375312048685,44,ok
NAA20,182,0.055329127435711195,46,ok
NAA25,176,0.044964534208437455,47,ok
NAA35,193,0.04469757986744222,47,ok
NAA38,368,0.0282341728133896,48,ok
NAA50,108,0.10158253368826829,42,ok
NACA,354,0.030787451939631734,48,ok
NAE1,88,0.11764153820941393,41,ok
NAF1,94,0.13962824073383703,40,ok
NAGLU,265,0.043919114418954325,48,ok
NANOG,125,0.06807078658552469,45,ok
NAPA,12,0.5820251308563504,11,ok
NAPG,62,0.17779288857810138,36,ok
NARS,172,0.04931319599534289,46,ok
NASP,184,0.05336624376423688,47,ok
NAT10,30,0.3565645461724717,22,ok
NBAS,107,0.10831607379270503,43,ok
NBEAL1,99,0.09542364189739617,42,ok
NBPF12,150,0.05051707932243766,47,ok
NBPF15,62,0.15191887266101095,37,ok
NBPF3,133,0.06492298173831372,46,ok
NCAPD2,48,0.2226327706385731,31,ok
NCAPD3,81,0.14599898586834614,39,ok
NCAPG,79,0.11512083826663065,41,ok
NCAPG2,84,0.1262238497875559,41,ok
NCAPH,68,0.1341824998533208,38,ok
NCAPH2,143,0.053687268765148594,48,ok
NCBP1,60,0.19637807540490337,33,ok
NCBP2,992,0.00806589749766112,48,ok
NCKAP1,70,0.23413280492888067,31,ok
NCL,298,0.026674418316007278,48,ok
NCOA4,134,0.06776782964214499,46,ok
NDC1,39,0.36276372111687566,23,ok
NDC80,214,0.04729328172516856,47,ok
NDOR1,42,0.29888543124322,27,ok
NDUFA11,80,0.13825365863838646,38,ok
NDUFA2,187,0.056422522447576826,46,ok
NDUFA4,86,0.12268720877735269,41,ok
NDUFA6,169,0.06883859534799795,45,ok
NDUFA8,109,0.09700909347365799,43,ok
NDUFAB1,160,0.07561611803937072,45,ok
NDUFAF3,81,0.15859505506605046,38,ok
NDUFAF7,18,0.4401214050715987,17,ok
NDUFB10,154,0.08610607630194098,45,ok
NDUFB3,141,0.0639908284849788,46,ok
NDUFB4,166,0.09286628501012242,45,ok
NDUFB6,190,0.031483295969104104,48,ok
NDUFB7,74,0.17125912641978921,37,ok
NDUFB8,193,0.0627810619114514,47,ok
NDUFS3,112,0.09531292415157698,43,ok
NDUFS5,195,0.056420072231938276,47,ok
NEDD1,142,0.043142108195739506,48,ok
NEDD8,197,0.04916039500679903,47,ok
NELFA,89,0.12879418504996035,41,ok
