perturbation,n_cells,batch_js_divergence,n_batches_covered,diagnostic_status
NELFB,140,0.10173011288213558,43,ok
NELFCD,201,0.0649445554470392,47,ok
NELFE,74,0.13058026719553875,40,ok
NEMF,63,0.1826726584203132,35,ok
NEPRO,42,0.2753452070139666,27,ok
NFATC2IP,118,0.07551213025629527,45,ok
NFKBIE,51,0.23360545745903666,31,ok
NFRKB,228,0.03367130256965493,48,ok
NFS1,82,0.1670966763570923,37,ok
NFYB,28,0.4600495197636761,17,ok
NFYC,23,0.42674076092391183,19,ok
NHLRC2,91,0.11092080555619865,42,ok
NHP2,66,0.14588060283585672,38,ok
NIFK,240,0.03636285182233996,47,ok
NIP7,279,0.024477372301284703,48,ok
NISCH,144,0.05917137726405148,46,ok
NKAP,123,0.09035107232202398,44,ok
NLE1,413,0.014186307523655958,48,ok
NMD3,64,0.17616545289061128,36,ok
NMT1,25,0.36993657875916003,21,ok
NOB1,53,0.2573468027063404,30,ok
NOC2L,28,0.2694120801967791,26,ok
NOC3L,83,0.13174321697137492,39,ok
NOC4L,34,0.39762693801911714,20,ok
NOL10,25,0.4094295614387942,19,ok
NOL11,271,0.04939495333156783,47,ok
NOL12,93,0.18268601316236413,37,ok
NOL6,114,0.1058708259306267,42,ok
NOL7,73,0.125549978019619,41,ok
NOL8,79,0.13305556524179116,39,ok
NOL9,33,0.3065469213198464,25,ok
NOLC1,119,0.11620860925496318,43,ok
NOM1,80,0.14209607900416366,38,ok
NOMO3,191,0.05554816177835319,47,ok
NOP10,147,0.07457369093901639,46,ok
NOP14,47,0.2224120044219359,31,ok
NOP16,149,0.055385283252540385,46,ok
NOP2,58,0.20341627933043405,32,ok
NOP56,99,0.1319525321827381,41,ok
NOP58,55,0.18839311392273114,35,ok
NOP9,78,0.12883813136400257,40,ok
NOS1AP,54,0.22409589630866228,32,ok
NPAT,21,0.42304166382334274,18,ok
NPB,196,0.07490816732956695,46,ok
NPEPPS,153,0.08461944404374243,45,ok
NPLOC4,60,0.1575738363905342,37,ok
NPM1,27,0.3914716092695554,20,ok
NPM3,62,0.18456636481415462,34,ok
NR2C2AP,86,0.155126597417341,37,ok
NRBP1,63,0.15919555343864566,36,ok
NRDE2,504,0.013662536301737836,48,ok
NRF1,71,0.18098157768141726,35,ok
NSA2,114,0.05957389064123631,45,ok
NSF,165,0.049257158399090444,48,ok
NSL1,72,0.15915111387929531,36,ok
NSMCE1,61,0.1729695562445309,35,ok
NSMCE2,118,0.07328579551395416,46,ok
NSRP1,237,0.04236361904105735,47,ok
NSUN4,156,0.05382074716337232,45,ok
NUBP1,152,0.07061444285458429,46,ok
NUBP2,153,0.08702938969301703,45,ok
NUDC,117,0.07704330440137043,44,ok
NUDCD3,112,0.11145681331768306,42,ok
NUDT21,67,0.1033712253722605,40,ok
NUF2,503,0.018746999770806527,48,ok
NUFIP1,63,0.18568092328786048,35,ok
NUMA1,284,0.03868233370119298,47,ok
NUP107,316,0.021191948845187915,48,ok
NUP133,79,0.1792207913095028,37,ok
NUP153,86,0.15834472042112818,37,ok
NUP155,7,,7,insufficient
NUP160,291,0.022869659600425734,48,ok
NUP205,735,0.0130299035152099,48,ok
NUP214,132,0.05197934379473148,47,ok
NUP35,64,0.20382838181744467,34,ok
NUP43,29,0.3487807007902903,22,ok
NUP54,291,0.02788129355360044,48,ok
NUP62,99,0.1040147072995088,41,ok
NUP85,111,0.09098628344697729,43,ok
NUP88,36,0.32524498435096616,25,ok
NUP93,159,0.05778257607116742,48,ok
NUP98,510,0.025476485022454382,48,ok
NUS1,125,0.1322906953543478,41,ok
NUTF2,67,0.14618631665365234,37,ok
NVL,110,0.11233035833790662,43,ok
NXF1,251,0.05491360799926717,47,ok
OGFOD1,114,0.09406065722615578,42,ok
OGT,31,0.34118718191175335,23,ok
OIP5,137,0.07640348059523717,44,ok
OLFML3,173,0.032961072379556214,48,ok
OPA1,60,0.19335984882669602,34,ok
OR1D2,125,0.10024686429270739,44,ok
OR1E2,32,0.27193165188643953,27,ok
OR2A1,188,0.047019320053083645,47,ok
OR2T29,103,0.09533165894866553,43,ok
OR2T5,106,0.10573270615582506,44,ok
OR4F4,66,0.20638542055645426,33,ok
OR4K1,19,0.46009952049291597,16,ok
OR4N2,118,0.074175424280469,46,ok
OR7A10,38,0.2860083702980995,26,ok
OR7A17,108,0.08371187951727349,45,ok
ORC1,530,0.013280647287908705,48,ok
ORC3,181,0.07797212620321207,45,ok
ORC4,95,0.08441655950121138,43,ok
ORC5,89,0.1371893906469504,39,ok
ORC6,81,0.11101197873994542,41,ok
OSBP,65,0.17202039896332955,37,ok
OSGEP,70,0.14708019190128388,39,ok
OSTC,235,0.039643206114349266,48,ok
OTOP1,105,0.08405034461282561,45,ok
OTX1,108,0.11009281880500764,44,ok
OVCA2,76,0.16526551997291117,38,ok
OXA1L,344,0.029180046515657986,48,ok
PABPC1,19,0.4703702347886064,16,ok
PABPN1,148,0.06668051488639834,45,ok
PAF1,238,0.04117857072395104,47,ok
PAFAH1B1,126,0.06561885365282998,45,ok
PAK1IP1,21,0.47479639591553097,15,ok
PALB2,97,0.05923907829008268,46,ok
PAM16,56,0.19367759856624342,34,ok
PARN,123,0.0902800563290594,45,ok
PARS2,66,0.17840534433929023,35,ok
PAXBP1,129,0.06883298183672967,45,ok
PC,225,0.04244086224273707,48,ok
PCBP1,108,0.07958444201809706,44,ok
PCBP2,172,0.09275141336844417,45,ok
PCF11,499,0.013148418050174046,48,ok
PCID2,307,0.030408690426244063,48,ok
PCNA,132,0.10318810552483054,43,ok
PDAP1,50,0.19030782036994698,34,ok
PDCD11,98,0.1217898826939572,41,ok
PDCD2,74,0.13022149780338324,39,ok
PDCD5,194,0.05520589853868907,46,ok
PDCD6,203,0.04355423612557694,47,ok
PDCD6IP,257,0.038171178606795385,48,ok
PDCD7,99,0.15228776502730232,38,ok
PDPK1,80,0.17631385717548653,37,ok
PDRG1,116,0.08816714183448769,44,ok
PEF1,48,0.23154955663353824,31,ok
PELO,286,0.03946348167731517,48,ok
PELP1,69,0.1535025179516878,37,ok
PES1,65,0.17787619870829094,36,ok
PET117,83,0.12590537105259805,39,ok
PEX1,53,0.16473030949641176,36,ok
PFDN1,34,0.39360888115607934,20,ok
PFDN2,86,0.19370533426242528,35,ok
PFDN4,34,0.40235820509062964,21,ok
PFDN5,110,0.06666590599001455,45,ok
PFDN6,115,0.15061126586683088,39,ok
PFN1,259,0.022236403603600192,48,ok
PGAM1,160,0.09083510195713738,44,ok
PGD,115,0.0734452423045114,45,ok
PGK1,33,0.31451649622055394,24,ok
PGPEP1,52,0.27599397730473124,28,ok
PGS1,104,0.08448280820370717,44,ok
PHAX,412,0.028580465066596557,48,ok
PHB,256,0.04206536364561293,47,ok
PHB2,415,0.016044087330502454,48,ok
PHF12,110,0.08217156548669684,47,ok
PHF5A,231,0.03778479991784966,47,ok
PI4KA,109,0.10532324370178407,43,ok
PIAS4,206,0.037312993708389516,48,ok
PIGH,85,0.12640189410905311,41,ok
PIK3C3,115,0.06928863859816647,45,ok
PIK3R4,77,0.14291550584879728,39,ok
PKM,149,0.04733520447809339,48,ok
PKMYT1,92,0.12226180478159328,40,ok
PLA2G10,202,0.04596088514310546,47,ok
PLEKHN1,104,0.10155807487307358,44,ok
PLK1,60,0.19874886235909223,33,ok
PLK4,32,0.35965190191438656,22,ok
PLRG1,94,0.12554642013797873,40,ok
PMF1,265,0.02715925320653126,48,ok
PMPCA,140,0.0601517907696891,47,ok
PMPCB,553,0.019413523530364372,48,ok
PNISR,196,0.08022617105106566,46,ok
PNKP,185,0.039628596447358215,48,ok
PNN,86,0.10396834445812343,42,ok
PNO1,134,0.10985026325972666,42,ok
PNPT1,131,0.062046535914548964,46,ok
POGZ,38,0.2422227082879782,29,ok
POLA1,230,0.03203582849592281,48,ok
POLA2,234,0.07040708357606278,46,ok
POLD1,212,0.05290999244127966,47,ok
POLD2,78,0.17834259325865914,35,ok
POLD3,68,0.15229347518511077,38,ok
POLE,168,0.08382764073270318,45,ok
POLE2,56,0.16857455333367852,36,ok
POLG2,156,0.060363539141205284,45,ok
POLR1A,127,0.05446382111211161,47,ok
POLR1B,181,0.039817516508013455,47,ok
POLR1C,187,0.05598131442477771,47,ok
POLR1E,209,0.04293555948594445,48,ok
POLR2A,410,0.020474628233122467,48,ok
POLR2B,320,0.03508020334286522,47,ok
POLR2C,185,0.056856601380109124,47,ok
POLR2D,281,0.02861690391925682,48,ok
POLR2E,225,0.02714285496483752,48,ok
POLR2F,337,0.024004986384013056,48,ok
POLR2G,155,0.06937679612012855,46,ok
POLR2H,102,0.10726925435903022,41,ok
POLR2I,223,0.04766090394562172,47,ok
POLR2K,22,0.4597661825846173,16,ok
POLR2L,62,0.22221275267194138,34,ok
POLR3A,6,,6,insufficient
POLR3B,113,0.11101277224302758,42,ok
POLR3C,175,0.059063246193944416,47,ok
POLR3D,118,0.10250028345756866,42,ok
POLR3E,221,0.05554564238398333,46,ok
POLR3F,165,0.06156533255166202,47,ok
POLR3H,109,0.06296284718846692,46,ok
POLR3K,108,0.13731961708695084,39,ok
POLRMT,214,0.05167024252730957,48,ok
POP1,84,0.14225122832493817,41,ok
POP4,128,0.1055850697371927,43,ok
POP5,56,0.2011323272905456,34,ok
POP7,218,0.047331817909279435,48,ok
POT1,5,,5,insufficient
POTEI,126,0.08996513858498303,43,ok
POU5F1B,81,0.11236491555837669,42,ok
PPA1,143,0.0657825735653854,46,ok
PPA2,64,0.12867351220535544,40,ok
PPAN,103,0.11215744962279799,41,ok
PPARGC1B,142,0.08709005430408936,45,ok
PPIA,158,0.06580096351128911,46,ok
PPIE,46,0.269704789839343,28,ok
PPIH,114,0.08737626632398734,44,ok
PPIL1,24,0.44195722638832424,18,ok
PPIL2,130,0.08708746283773176,43,ok
PPIL4,74,0.14362076177404454,38,ok
PPME1,222,0.03198663055367579,47,ok
PPP1CA,248,0.03475624474189759,48,ok
PPP1CB,160,0.08801799016857212,45,ok
PPP1R10,7,,7,insufficient
PPP1R11,77,0.14145726939162848,39,ok
PPP1R12A,179,0.04997454678867513,48,ok
PPP1R15B,135,0.08958304414653427,44,ok
PPP1R2,80,0.11862987723969146,40,ok
PPP1R7,63,0.19037265009662227,35,ok
PPP1R8,69,0.16624794282059618,37,ok
PPP2CA,184,0.05327544001018573,48,ok
PPP2R1A,455,0.02657598715112182,48,ok
PPP2R3C,52,0.19286940253375773,33,ok
PPP4C,171,0.05085113170996506,47,ok
PPP4R2,187,0.04061488438173214,48,ok
PPP6C,114,0.08938885689793602,44,ok
PPRC1,122,0.07128165205195075,45,ok
PPWD1,24,0.35530832990488115,22,ok
PPY,10,0.6507517140787381,8,ok
PRC1,187,0.04786991642224902,46,ok
PRDM10,14,0.5078934438901526,14,ok
PREB,40,0.28930344490564996,27,ok
PRELID1,152,0.08619571361102552,45,ok
PRELID3B,273,0.04185068630019662,48,ok
PRIM1,181,0.060898153826691157,46,ok
PRIM2,156,0.06804549228747553,46,ok
PRKRA,78,0.15926307375786217,38,ok
PRKRIP1,182,0.05812537182983001,45,ok
PRMT1,58,0.2001441684014861,33,ok
PRMT5,127,0.09822040061337815,43,ok
PRODH,379,0.02566606916483461,48,ok
PRORP,42,0.27263350271081727,28,ok
PRPF18,268,0.032890237549618874,48,ok
PRPF19,112,0.06652087392567883,45,ok
PRPF3,143,0.06398778135056103,47,ok
PRPF31,27,0.36515931259454293,22,ok
PRPF38A,19,0.5249180582896343,14,ok
PRPF38B,29,0.3286724577842599,23,ok
PRPF4,117,0.09344188520921438,43,ok
PRPF40A,118,0.08868699247332357,43,ok
PRPF4B,208,0.049693893684330394,47,ok
PRPF6,232,0.040254155357980874,48,ok
PRPF8,150,0.04737807647558671,47,ok
PRRC2A,89,0.13148732809206104,39,ok
PSAT1,72,0.149469251451361,38,ok
PSMA1,170,0.07574826867143263,45,ok
PSMA2,64,0.19217142023219427,35,ok
PSMA3,372,0.03750039482706372,48,ok
PSMA4,388,0.030748420543240267,48,ok
PSMA5,25,0.40020743718101875,19,ok
PSMA6,40,0.29981650334637167,26,ok
PSMA7,41,0.25426291207102997,29,ok
PSMB1,143,0.07888287007224835,44,ok
PSMB2,53,0.14467868668942885,38,ok
PSMB3,31,0.3754313268034887,21,ok
PSMB4,101,0.07231055368698408,44,ok
PSMB5,270,0.05831728912016275,48,ok
PSMB6,200,0.03354511094061615,47,ok
PSMB7,404,0.0238735424394071,48,ok
PSMC1,316,0.03410869321234657,47,ok
PSMC2,432,0.02204813020236831,48,ok
PSMC3,41,0.24626154498906125,29,ok
PSMC4,242,0.04247057561319522,48,ok
PSMC5,17,0.4982472787760958,14,ok
PSMC6,151,0.05394355345738488,47,ok
PSMD1,281,0.02767015196509877,48,ok
PSMD11,80,0.1402135508999753,39,ok
PSMD12,265,0.030933089973356812,48,ok
PSMD13,122,0.1178704761459624,41,ok
PSMD14,10,0.6089299305494569,10,ok
PSMD2,63,0.23524163247095065,31,ok
PSMD3,64,0.1344214672926379,38,ok
PSMD4,352,0.03219748405770133,48,ok
PSMD6,555,0.01823701193871607,48,ok
PSMD7,373,0.02526719423012709,47,ok
PSMD8,22,0.44224723252723597,17,ok
PSMD9,94,0.11438461061511135,42,ok
PSME1,121,0.06977521708790083,45,ok
PSME2,151,0.060914220945529486,46,ok
PSMG1,109,0.1134124848063133,43,ok
PSMG2,164,0.053926522257952574,48,ok
PSMG3,439,0.02059573214588204,48,ok
PSMG4,62,0.17969439356882125,35,ok
PSTK,379,0.019200498066879658,48,ok
PTBP1,152,0.08381811254327849,46,ok
PTCD1,267,0.0300903954648991,48,ok
PTCD3,65,0.16376494136051442,37,ok
PTK2,144,0.10555760146074322,43,ok
PTMA,152,0.07152072860068402,45,ok
PTPMT1,183,0.06983202388462764,46,ok
PTPN23,140,0.09744868392448129,44,ok
PUF60,89,0.1562018609352451,37,ok
PWP1,69,0.1748688289519506,36,ok
PWP2,51,0.21469388939675246,32,ok
PXN,161,0.07750757940668396,44,ok
PYROXD1,100,0.10236292208553831,43,ok
QARS,400,0.018559515303442086,48,ok
QRSL1,126,0.07837416227510467,44,ok
RAB18,43,0.281234073101922,28,ok
RAB4A,303,0.03380394898232485,48,ok
RAB6A,59,0.21534688788784576,33,ok
RABGGTA,116,0.0641763388199538,47,ok
RABGGTB,169,0.055767901969957734,48,ok
RAC1,194,0.05328838117358268,47,ok
RAC3,220,0.043422410409678855,48,ok
RACGAP1,175,0.08123631571261265,45,ok
RAD17,129,0.06654096779992504,44,ok
RAD21,117,0.09190830568232163,44,ok
RAD51,241,0.0339106370157641,47,ok
RAD51C,65,0.16105093905197204,36,ok
RAD51D,142,0.0593166284000567,46,ok
RAD9A,41,0.24546763287665313,30,ok
RAE1,59,0.19185863247071622,35,ok
RAN,193,0.042610299958142424,46,ok
RANBP2,85,0.11586071981969394,41,ok
RANGAP1,130,0.08696677042511013,44,ok
RARS,404,0.024062628391650086,48,ok
RARS2,148,0.08445947383047253,46,ok
RBBP4,90,0.09483436646250258,44,ok
RBBP5,23,0.413475386651647,19,ok
RBBP6,86,0.08331491150744756,43,ok
RBBP8,117,0.10238759595185744,43,ok
RBM10,130,0.10911651103300155,42,ok
RBM14,228,0.048906024231969616,47,ok
RBM17,76,0.20353857045681234,34,ok
RBM19,43,0.26702638404716633,28,ok
RBM22,5,,4,insufficient
RBM25,70,0.16810167050246927,36,ok
RBM28,68,0.15232349542508258,38,ok
RBM39,79,0.08963058547387442,43,ok
RBM4,221,0.04719253813940624,47,ok
RBM42,79,0.15296824365217615,37,ok
RBM48,55,0.23194860845207252,31,ok
RBM8A,39,0.32207700597024996,26,ok
RBMX,147,0.07509073950281636,45,ok
RBMX2,244,0.036813165567501104,48,ok
RBMXL1,60,0.21785695140375064,33,ok
RBX1,57,0.25158168924427704,30,ok
RCC1,226,0.053353027419330123,48,ok
RCL1,106,0.12010695476608893,41,ok
RCOR1,35,0.3786316108187139,21,ok
REV3L,101,0.1403450750737511,40,ok
REXO2,79,0.18039866472757055,36,ok
RFC1,149,0.07865163560819861,46,ok
RFC2,97,0.09370338098885472,43,ok
RFC3,229,0.047462448513547764,46,ok
RFC4,72,0.19677473624436317,34,ok
RFC5,111,0.09895353921628394,44,ok
RFFL,7,,7,insufficient
RFT1,121,0.1098725912009958,43,ok
RGP1,130,0.09516163091706785,44,ok
RGPD6,202,0.03889597481102707,48,ok
RHOQ,185,0.0289163709325963,48,ok
RHPN1,225,0.042531998611632725,48,ok
RINT1,145,0.0680667505324702,45,ok
RIOK1,326,0.03674037687290826,48,ok
RIOK2,174,0.0626823824034176,47,ok
RMI1,203,0.06867591128580595,47,ok
RNASEH2C,102,0.10829190756292012,43,ok
RNF103,111,0.12039773910801317,41,ok
RNF113A,176,0.044849350704409555,47,ok
RNF123,111,0.10974691991505078,42,ok
RNF14,240,0.04408222687071102,48,ok
RNF168,61,0.21611000330318073,33,ok
RNF20,124,0.10531489340587231,44,ok
RNF4,32,0.3426430893844097,23,ok
RNF40,198,0.05317328164922307,47,ok
RNF8,176,0.03465830075805692,48,ok
RNGTT,115,0.0900959857617569,44,ok
RNMT,114,0.12423784126254342,42,ok
RNPC3,74,0.1619604491547338,37,ok
RNPS1,131,0.09219796735947482,43,ok
ROMO1,87,0.10858345455833548,43,ok
RPA1,469,0.022329874459909256,48,ok
RPA2,225,0.06191866760949851,45,ok
RPA3,208,0.03259513627324813,48,ok
RPAIN,108,0.11751496524124781,39,ok
RPAP1,91,0.11320580105689992,41,ok
RPAP2,398,0.023266935750761185,48,ok
RPAP3,18,0.573894144886148,12,ok
RPE,118,0.10223312048937452,43,ok
RPF1,125,0.09051414229020961,44,ok
RPF2,68,0.14437659795318797,39,ok
RPL10,276,0.020554094732536575,48,ok
RPL10A,257,0.034073346163180564,48,ok
RPL11,387,0.014666438496273882,48,ok
RPL12,255,0.027837755672096568,48,ok
RPL13,337,0.03165786248543877,48,ok
RPL13A,158,0.05688150668718572,47,ok
RPL14,220,0.046723129744868815,48,ok
RPL15,168,0.04935731384582016,48,ok
RPL17,149,0.0868742840445871,43,ok
RPL18,308,0.043798960783024206,48,ok
RPL18A,65,0.18131772902573715,35,ok
RPL19,238,0.048164427504455425,48,ok
RPL21,262,0.02491854250085163,48,ok
RPL23,398,0.018615477520645903,48,ok
RPL23A,99,0.09453994626729172,43,ok
RPL24,460,0.018336427438065905,48,ok
RPL26,209,0.06609013939513389,46,ok
RPL26L1,148,0.07155901285544007,45,ok
RPL27,38,0.29893940177097234,26,ok
RPL27A,202,0.05353087012798115,48,ok
RPL28,50,0.2528103473022482,30,ok
RPL29,88,0.12036031244696895,39,ok
RPL3,1996,0.005653416537566169,48,ok
RPL30,365,0.025879451283934967,48,ok
RPL31,294,0.035434268199799814,48,ok
RPL32,208,0.04391971385293621,48,ok
RPL34,330,0.03221179172859751,48,ok
RPL35,46,0.27885505649067427,28,ok
RPL35A,137,0.05693181122692492,47,ok
RPL36,204,0.03949260111828091,48,ok
RPL36A,84,0.1506459938754438,38,ok
RPL36AL,152,0.07550915433245144,46,ok
RPL37,382,0.0243005256886861,48,ok
RPL37A,386,0.025309740735044713,48,ok
RPL38,184,0.043136455863352186,48,ok
RPL39,37,0.2968905454597743,26,ok
RPL4,345,0.02298628585839274,48,ok
RPL41,47,0.19455776206729533,33,ok
RPL5,200,0.061593524443809965,47,ok
RPL6,273,0.028188013154667912,48,ok
RPL7,301,0.03884462116817952,48,ok
RPL7A,10,0.6386526003769992,9,ok
RPL7L1,30,0.3099275287843795,25,ok
RPL8,384,0.030027666983894367,48,ok
RPL9,242,0.040252471063918764,48,ok
RPLP0,184,0.060367550620709504,46,ok
RPLP1,117,0.07697900561299519,44,ok
RPLP2,222,0.027613006987955893,48,ok
RPN1,52,0.3046937923593153,28,ok
RPN2,105,0.123357964676594,41,ok
RPP14,56,0.2397319616576376,31,ok
RPP21,60,0.19429650581199814,34,ok
RPP30,101,0.1084148070617967,42,ok
RPP38,56,0.21236576409495506,32,ok
RPP40,78,0.1776584108634194,37,ok
RPS10,106,0.09806821062286626,43,ok
RPS10-NUDT3,164,0.07257395495303436,45,ok
RPS11,268,0.02377641287229608,48,ok
RPS12,485,0.016969163648651083,48,ok
RPS13,135,0.09723398336675494,43,ok
RPS14,181,0.05617355967394062,46,ok
RPS15,26,0.4415091877323769,17,ok
RPS15A,314,0.029281290179013975,48,ok
RPS16,57,0.1924210701076562,34,ok
RPS17,223,0.03183086502990906,48,ok
RPS18,122,0.09426091957638426,44,ok
RPS19,422,0.02916499505230923,47,ok
RPS19BP1,54,0.24286368751066495,31,ok
RPS2,53,0.2162627710007468,32,ok
RPS20,273,0.039822964391692625,48,ok
RPS21,75,0.12796033823358402,40,ok
RPS23,114,0.09598221230343489,43,ok
RPS24,243,0.04949837979737058,48,ok
RPS25,40,0.26340097108675714,28,ok
RPS26,87,0.15910736506767656,38,ok
RPS27,174,0.051256358539753376,47,ok
RPS27A,97,0.13717971236753965,39,ok
RPS28,309,0.029544828654529485,47,ok
RPS29,403,0.017788145538844502,48,ok
RPS3,276,0.025088498803126916,48,ok
RPS3A,160,0.05599645693926041,46,ok
RPS4X,180,0.045823641438929204,47,ok
RPS5,144,0.0655994342190018,46,ok
RPS6,178,0.0579685684910715,47,ok
RPS7,265,0.03164438648540725,47,ok
RPS8,22,0.38939295227625925,20,ok
RPS9,276,0.038488467496387624,47,ok
RPSA,224,0.05007507309799839,47,ok
RPTOR,82,0.1143061383382031,41,ok
RPUSD3,164,0.07256992400728653,45,ok
RPUSD4,126,0.06741943372982447,45,ok
RRM1,103,0.09888987481777291,42,ok
RRM2,577,0.018702603176247393,48,ok
RRN3,39,0.29618427061687097,26,ok
RRP1,109,0.07543130532920146,45,ok
RRP12,204,0.05651571778329752,45,ok
RRP15,32,0.3947631853660088,21,ok
RRP7A,46,0.2848430321209737,27,ok
RRP9,110,0.07401039161034036,44,ok
RRS1,72,0.20300336045441056,34,ok
RSL1D1,211,0.054457703259539615,46,ok
RSL24D1,179,0.049336802473590034,46,ok
RSRC2,98,0.08988350976596621,44,ok
RTCB,171,0.054575149053466145,46,ok
