perturbation,n_cells,batch_js_divergence,n_batches_covered,diagnostic_status
RTEL1,140,0.058455484040395,48,ok
RTF1,62,0.1870111665459599,35,ok
RTTN,125,0.10313692834416305,43,ok
RUVBL1,211,0.03215905492764771,48,ok
RUVBL2,14,0.540812939916341,12,ok
SACM1L,193,0.07408327549505994,46,ok
SAE1,121,0.11062714016362929,42,ok
SAMM50,102,0.08202525265552478,44,ok
SAP130,113,0.09291994338441975,44,ok
SAP18,57,0.1946147802770119,34,ok
SAP30BP,40,0.2706210184056634,27,ok
SARNP,93,0.12521827815971917,41,ok
SARS,28,0.352261542982985,22,ok
SARS2,163,0.0730374059239036,43,ok
SART1,306,0.03231045375083983,47,ok
SART3,154,0.11075419384228476,43,ok
SASS6,68,0.15155760785340278,38,ok
SBDS,95,0.15942908461235805,39,ok
SBNO1,183,0.06823968194674399,46,ok
SCAF1,174,0.05857944627777455,48,ok
SCAP,140,0.049812021641635645,47,ok
SCD,24,0.4130989882053014,19,ok
SCFD1,152,0.07361446320798781,45,ok
SCNM1,101,0.10135156267747118,43,ok
SDAD1,240,0.04876798884321806,47,ok
SDC1,170,0.06047744750994649,47,ok
SDE2,151,0.0769653048691867,46,ok
SDHA,62,0.1778373778817066,35,ok
SDHAF2,126,0.0760926628901237,44,ok
SDHC,104,0.10529844601613651,43,ok
SDHD,45,0.2879656791125512,27,ok
SEC13,56,0.1663164422674589,37,ok
SEC16A,153,0.0855917678167004,44,ok
SEC61A1,180,0.05920719468821663,48,ok
SEC61B,84,0.1469105274295412,38,ok
SEC61G,98,0.15457048037876844,38,ok
SEC62,5,,5,insufficient
SEC63,78,0.13904110060026403,39,ok
SEH1L,60,0.18371881245553467,34,ok
SEM1,88,0.13090435844709436,40,ok
SENP6,94,0.11447767833196232,40,ok
SEPHS2,158,0.04229083081433112,47,ok
SEPSECS,82,0.12419771432974956,40,ok
SERBP1,109,0.10095179191585689,45,ok
SET,17,0.4781259200756194,15,ok
SETD1A,69,0.12988265099319662,39,ok
SETD2,109,0.09186264682330128,44,ok
SETDB1,124,0.10058332861382245,42,ok
SF1,47,0.22094432152752952,32,ok
SF3A1,332,0.025559178318203795,48,ok
SF3A2,321,0.031576979041498074,48,ok
SF3A3,25,0.42202203799709,19,ok
SF3B1,165,0.0810139538631911,44,ok
SF3B2,500,0.01727662625933851,48,ok
SF3B3,381,0.013630284119114053,48,ok
SF3B4,238,0.036946979919671635,48,ok
SF3B5,84,0.10196124144797265,42,ok
SFPQ,303,0.03741132007553787,48,ok
SFSWAP,172,0.06191340241955669,46,ok
SGPP1,159,0.0404282615797439,48,ok
SHQ1,94,0.11102269750116803,43,ok
SIGLEC14,97,0.11860301475868301,41,ok
SIN3A,307,0.03039044282613006,48,ok
SKA1,68,0.132805542171099,39,ok
SKA3,116,0.13179533530183088,41,ok
SKP1,66,0.185934324192382,35,ok
SKP2,202,0.05482296892635667,46,ok
SLBP,83,0.15846533355160575,38,ok
SLC16A5,179,0.06066504532988783,47,ok
SLC1A5,490,0.02979658242833826,48,ok
SLC25A10,303,0.031624986585490844,48,ok
SLC25A26,36,0.2758754737710328,27,ok
SLC25A3,114,0.06459012636558817,45,ok
SLC35B1,70,0.11976051636636076,40,ok
SLC35G6,163,0.060375327092130664,46,ok
SLC39A10,153,0.0962416621597304,44,ok
SLC39A7,131,0.06977659136337697,46,ok
SLC39A9,752,0.012876908822996436,48,ok
SLC4A5,226,0.05352845107806781,47,ok
SLC7A5,378,0.02806736388204519,48,ok
SLC7A6OS,38,0.3012225038024717,26,ok
SLC9B1,74,0.156829505782728,37,ok
SLU7,225,0.03707600041221767,48,ok
SMAGP,117,0.07382643656600894,46,ok
SMARCB1,182,0.05833476701006165,46,ok
SMARCE1,31,0.3456151567427887,22,ok
SMC1A,180,0.04435929953733919,48,ok
SMC2,134,0.09012735729176811,43,ok
SMC3,54,0.23036354768319525,31,ok
SMC4,340,0.030691690436017653,48,ok
SMC5,121,0.09133205475810093,45,ok
SMC6,125,0.09912936330278008,43,ok
SMG1,35,0.2977463523120386,26,ok
SMG5,83,0.12541364225409393,41,ok
SMG6,54,0.21544780344079525,32,ok
SMN2,319,0.023440244564140535,48,ok
SMNDC1,15,0.5405719272697936,13,ok
SMU1,155,0.06420400931598566,46,ok
SMUG1,71,0.1907789223618997,35,ok
SNAPC1,96,0.10312293611322287,43,ok
SNAPC2,72,0.14721410490158787,38,ok
SNAPC3,212,0.050083314219946704,46,ok
SNAPC4,104,0.09012659845481845,43,ok
SNAPC5,102,0.10755367245867133,42,ok
SNF8,132,0.06688169540282805,46,ok
SNIP1,45,0.2724595352532528,28,ok
SNRNP200,169,0.06715030233719481,45,ok
SNRNP25,135,0.04422013322069133,47,ok
SNRNP27,47,0.2926864473194148,28,ok
SNRNP35,168,0.06356564006731075,46,ok
SNRNP40,210,0.03905404150722074,47,ok
SNRNP48,191,0.054426187636639416,47,ok
SNRNP70,129,0.10263863980798131,43,ok
SNRPA1,159,0.05931423807135867,46,ok
SNRPB,269,0.03394959750124225,48,ok
SNRPC,34,0.3849793904073137,21,ok
SNRPD1,146,0.08723776501562128,45,ok
SNRPD2,19,0.5135319815562855,14,ok
SNRPD3,182,0.042384761440444084,47,ok
SNRPE,184,0.03966913111995602,48,ok
SNRPF,130,0.08848152048489649,44,ok
SNRPG,402,0.02440089428615756,48,ok
SNUPN,139,0.06387020179859088,46,ok
SNW1,226,0.03357179218243463,47,ok
SNX15,637,0.012904429916222633,48,ok
SOD1,165,0.06555675562144737,46,ok
SOD2,198,0.04364704151195174,47,ok
SON,515,0.018902877392826638,48,ok
SP2,118,0.12630816350992846,41,ok
SPATA5,70,0.1687506361823823,36,ok
SPATA5L1,150,0.08982497633603241,44,ok
SPC24,98,0.16042986163083411,38,ok
SPC25,199,0.05061505947891896,48,ok
SPCS2,122,0.10041141821289554,43,ok
SPCS3,167,0.07358646222513612,45,ok
SPDL1,88,0.15634083664457732,38,ok
SPDYE2,182,0.08624634750564991,44,ok
SPRTN,139,0.09033167650084042,44,ok
SPTLC1,28,0.36229531474728016,22,ok
SPTSSA,124,0.07691277388312369,46,ok
SRBD1,150,0.102219277522628,42,ok
SRCAP,194,0.06176559091168891,47,ok
SRF,123,0.09070209936666582,44,ok
SRFBP1,76,0.1209298356903214,40,ok
SRP14,132,0.05811547343399023,47,ok
SRP19,124,0.10231375231563505,42,ok
SRP54,81,0.11816003520326061,42,ok
SRP68,171,0.050925645594143754,47,ok
SRP72,224,0.034011805619261565,48,ok
SRP9,168,0.0486977099149105,47,ok
SRPRB,164,0.06719574294978413,44,ok
SRRM1,180,0.04378572546194895,48,ok
SRRM2,173,0.07124380926250279,43,ok
SRRT,307,0.033607736712421725,48,ok
SRSF1,159,0.0782469500907704,45,ok
SRSF10,133,0.09030933735776359,44,ok
SRSF11,437,0.015452834651719755,48,ok
SRSF2,69,0.20417589034216685,33,ok
SRSF3,29,0.40408916168973436,19,ok
SRSF6,231,0.059366699403378166,46,ok
SRSF7,118,0.10981366304164622,42,ok
SS18L2,144,0.05609660409196975,46,ok
SSBP1,119,0.08238424980495378,44,ok
SSBP3,107,0.10478260421604448,42,ok
SSRP1,562,0.023739043207697704,48,ok
SSU72,85,0.15052329113582422,39,ok
SSX4,101,0.1153972982222087,41,ok
STARD7,117,0.09667719048138117,44,ok
STAT5A,204,0.03781241056790107,48,ok
STIL,171,0.05103332350787486,47,ok
STRAP,106,0.07648401071325141,45,ok
STRIP1,107,0.09357842512615719,44,ok
STX18,86,0.10994679604813729,41,ok
STX5,51,0.17715160265970384,35,ok
SUGP1,149,0.062531066350632,46,ok
SUGT1,107,0.0864135569379702,45,ok
SUMO2,63,0.13955790688222597,38,ok
SUPT16H,93,0.11455582949520637,42,ok
SUPT4H1,74,0.1580167878494761,37,ok
SUPT5H,406,0.01914194506987838,48,ok
SUPT6H,288,0.02838718193980525,48,ok
SUPV3L1,80,0.17174812662415626,37,ok
SURF6,130,0.09625610136555952,44,ok
SYF2,86,0.11844336643221942,41,ok
SYMPK,89,0.1264895352619893,40,ok
SYS1,59,0.1873974533249762,34,ok
TACC3,132,0.08249856310426255,45,ok
TADA2A,39,0.24393204236959648,29,ok
TADA3,150,0.052226522460760316,46,ok
TAF1,97,0.11201361558574915,41,ok
TAF10,39,0.29950812317137027,26,ok
TAF12,67,0.13890854462501306,38,ok
TAF1B,94,0.09705061069910256,42,ok
TAF1C,134,0.0671911558200506,47,ok
TAF1D,141,0.05745953870811208,47,ok
TAF2,144,0.06230224844817551,47,ok
TAF5,35,0.2682849762872012,28,ok
TAF6,113,0.09643522985737377,44,ok
TAF7,94,0.142532500318967,39,ok
TAF8,110,0.11414901734487226,42,ok
TAMM41,120,0.08759267501085087,44,ok
TANGO6,95,0.1266577529065998,40,ok
TARDBP,169,0.026263673377230103,48,ok
TARS,132,0.08003832499356818,46,ok
TARS2,74,0.15235644360452638,38,ok
TBC1D28,78,0.1689379578567293,36,ok
TBC1D3,32,0.3010271825856722,26,ok
TBCA,179,0.0527367535527982,47,ok
TBCB,102,0.10117782107722222,42,ok
TBCC,141,0.08406369925146007,44,ok
TBCD,28,0.40267614833154314,19,ok
TBCE,129,0.07745571167766609,45,ok
TBL3,75,0.11821964617006829,41,ok
TBP,151,0.0672034847745649,45,ok
TCERG1,105,0.113761572219973,43,ok
TCOF1,97,0.09023684322241673,44,ok
TCP1,67,0.14613146014872747,38,ok
TDGF1,106,0.11053880415171694,41,ok
TEAD3,267,0.046335311317775206,47,ok
TEFM,203,0.05619237079061996,47,ok
TELO2,74,0.1319303250713989,40,ok
TEN1,86,0.11503874097977188,41,ok
TERF1,83,0.15178057258328886,38,ok
TERF2,50,0.25732492773345533,30,ok
TEX10,162,0.05660723300034929,46,ok
TFAM,82,0.10527233262598548,42,ok
TFB2M,162,0.05118007216876844,48,ok
TFDP1,163,0.06763075205971353,45,ok
TFIP11,61,0.22560710147406984,33,ok
TFRC,57,0.19490263099690522,34,ok
TGS1,161,0.04320635831506225,47,ok
THAP1,110,0.07556468477740394,45,ok
THAP11,63,0.23075892196534284,31,ok
THG1L,43,0.23488591013633664,30,ok
THOC1,38,0.3143620723949377,26,ok
THOC2,190,0.06366991266953151,46,ok
THOC3,147,0.054064165608123466,46,ok
THOC5,32,0.33250728711574573,23,ok
THOC6,116,0.11539359323326866,41,ok
THOC7,132,0.08003647398256256,45,ok
TICRR,157,0.0816311738373466,44,ok
TIGD1,59,0.26724099505410165,29,ok
TIMELESS,64,0.1884722199231115,35,ok
TIMM10,54,0.24458131261529678,31,ok
TIMM13,178,0.09702901791155176,44,ok
TIMM22,78,0.17572460685863195,36,ok
TIMM23B,498,0.016829996015949412,48,ok
TIMM44,45,0.28301978460768673,28,ok
TIMM8A,162,0.07833186166612914,45,ok
TIMM9,201,0.042727789612807994,47,ok
TINF2,76,0.1637149890312573,36,ok
TIPIN,109,0.0829223278406089,44,ok
TKT,202,0.0494398593576336,48,ok
TLCD1,155,0.0844354334797462,44,ok
TLN1,87,0.15674768590237248,38,ok
TM7SF2,100,0.11518619728896895,41,ok
TMA16,172,0.056622843592968715,47,ok
TMED2,137,0.051795693787072966,47,ok
TMEM127,132,0.06537379646077304,46,ok
TMEM199,99,0.07220573178637506,46,ok
TMEM240,176,0.04884130376421809,47,ok
TMEM258,193,0.03406419452813379,47,ok
TMSB10,228,0.049381195488547386,48,ok
TMX2,109,0.13755725886854386,40,ok
TNNT2,28,0.37655845380467146,21,ok
TNPO3,100,0.11595301029724243,42,ok
TOE1,146,0.05010219460276301,47,ok
TOMM20,111,0.06437988979509512,46,ok
TOMM22,104,0.1039676541981005,41,ok
TOMM40,117,0.09380808189624718,43,ok
TONSL,28,0.35559260016022637,22,ok
TOP1,123,0.06969648562005615,44,ok
TOP2A,38,0.34651041787527137,23,ok
TOP3A,159,0.060408702991648085,46,ok
TOPBP1,52,0.2527146325478209,30,ok
TOR2A,48,0.2351333676989855,31,ok
TP53RK,88,0.10669323397446691,42,ok
TPI1,40,0.4014277838469595,21,ok
TPR,77,0.16705077524965403,38,ok
TPRKB,40,0.2919842377500419,27,ok
TPT1,48,0.25629476644519883,29,ok
TPX2,361,0.02744653157892559,48,ok
TRA2B,222,0.043344488179465526,47,ok
TRAIP,87,0.14119001887802698,39,ok
TRAPPC1,106,0.13180534517070527,39,ok
TRAPPC11,110,0.10083617786780298,43,ok
TRAPPC3,163,0.058213860400770916,47,ok
TRAPPC4,196,0.04193698108054026,47,ok
TRAPPC5,132,0.06828870348152279,46,ok
TRAPPC8,152,0.06336462388846213,45,ok
TREML2,58,0.15183985673897074,37,ok
TREX2,275,0.03935908893966205,47,ok
TRIAP1,66,0.1630387006774377,37,ok
TRIM49C,85,0.13647292717938028,40,ok
TRMT10C,88,0.15836587684163797,39,ok
TRMT112,201,0.06534026314831706,47,ok
TRMT5,94,0.10904228520921937,42,ok
TRMT6,114,0.09846395243361793,44,ok
TRNP1,156,0.04444425984233851,47,ok
TRNT1,203,0.05240983298496073,47,ok
TRPM7,128,0.10321945516399758,42,ok
TRRAP,427,0.01935839323335572,48,ok
TSEN2,177,0.0831362328788076,44,ok
TSEN34,275,0.04487230781435745,48,ok
TSEN54,52,0.2849847686813235,27,ok
TSFM,98,0.1054847935691778,43,ok
TSG101,87,0.13269914487773357,39,ok
TSPYL5,93,0.11412328944910813,41,ok
TSR1,188,0.04486546689932699,48,ok
TSR2,523,0.01573638179914012,48,ok
TSSK3,212,0.04081057543845762,48,ok
TTC1,69,0.15873982951146495,37,ok
TTC27,89,0.13800361671998632,39,ok
TTC4,108,0.08428893892713729,45,ok
TTF2,68,0.22033652089832467,33,ok
TTI1,151,0.07119659943617941,46,ok
TTI2,43,0.24470824994578072,30,ok
TTK,199,0.045557884334524915,47,ok
TUBA1B,74,0.14156837418806484,38,ok
TUBA1C,51,0.22302594947393567,33,ok
TUBA3D,69,0.13492185916024602,39,ok
TUBB,107,0.09616593508341673,44,ok
TUBD1,190,0.036479644137112,48,ok
TUBE1,134,0.0693514191684879,46,ok
TUBG1,13,0.5288309389798859,13,ok
TUBGCP2,238,0.045503271618052094,48,ok
TUBGCP3,30,0.3244337602150291,24,ok
TUBGCP4,42,0.2940596238663085,27,ok
TUBGCP5,72,0.0986885607724533,42,ok
TUBGCP6,153,0.06521728041379014,46,ok
TULP1,123,0.09430978792226694,43,ok
TUT1,208,0.07500756589877451,45,ok
TVP23C,113,0.09050852009170454,44,ok
TWF1,140,0.09107508771100614,43,ok
TWISTNB,169,0.07519727409848755,45,ok
TXN,94,0.12485316471689033,40,ok
TXNL4A,85,0.1445663874654104,39,ok
TXNL4B,135,0.06599377218036204,46,ok
U2AF1,141,0.06612092466665703,46,ok
U2AF2,107,0.1278387515530378,40,ok
U2SURP,290,0.022140352396943713,48,ok
UBA1,287,0.028956820313909826,48,ok
UBA2,172,0.06514977925980642,47,ok
UBA3,95,0.11573474513788029,41,ok
UBA5,102,0.11365214431974369,42,ok
UBA52,58,0.13821792006941638,38,ok
UBAP1,104,0.10716185168869213,41,ok
UBC,107,0.09530892993710006,44,ok
UBE2D3,142,0.10465236671083497,43,ok
UBE2H,194,0.042632087921456494,48,ok
UBE2I,64,0.164343518434203,37,ok
UBE2L3,201,0.03963656005795931,48,ok
UBE2M,177,0.0654166375837663,47,ok
UBE2N,174,0.059855112546976744,47,ok
UBE2Z,64,0.16579919229287096,36,ok
UBL5,232,0.044094521289224954,47,ok
UBQLN4,152,0.0730450458267846,45,ok
UBR4,26,0.4027268824532818,19,ok
UBR5,46,0.31513339843533367,26,ok
UBTF,202,0.035356823060700975,47,ok
UFL1,162,0.046872571186139404,48,ok
UFM1,130,0.05819751264787556,47,ok
UNC45A,178,0.05355105335145589,48,ok
UNC50,83,0.13004277099586806,39,ok
UPF1,131,0.10320967937315317,42,ok
UPF2,154,0.10035027955277812,44,ok
UPF3A,76,0.10755818490706281,41,ok
UQCC2,101,0.09242461823763787,45,ok
UQCRB,96,0.07072281457224842,45,ok
UQCRC1,316,0.03666112851080532,47,ok
UQCRC2,68,0.17092681890489617,35,ok
UQCRFS1,119,0.12829546423778015,40,ok
UQCRH,68,0.09561273846919582,43,ok
UQCRQ,166,0.06190238047099643,44,ok
URB1,33,0.33846152377039096,23,ok
URB2,198,0.045685761192321254,46,ok
URI1,82,0.13747075981931667,39,ok
URM1,123,0.10984179348163772,43,ok
UROD,201,0.03551706670493284,48,ok
USF2,185,0.03284853640488242,48,ok
USP10,92,0.1631660653920703,37,ok
USP19,65,0.1677213984806551,36,ok
USP36,174,0.08067698884094202,45,ok
USP37,77,0.1440899051978575,39,ok
USP39,220,0.0379325908963605,47,ok
USP5,199,0.03863818369691288,48,ok
USP7,276,0.02890632379671603,48,ok
USP8,74,0.14140823296939822,39,ok
USP9X,112,0.09796656117379787,43,ok
USPL1,100,0.10558154587368881,42,ok
UTP15,152,0.0745640017208273,46,ok
UTP18,77,0.12695734351625662,40,ok
UTP20,105,0.10955465427858174,42,ok
UTP23,163,0.0640216011523186,47,ok
UTP3,27,0.38664393374848827,20,ok
UTP6,69,0.15305277257571412,38,ok
UXS1,124,0.1013958676484418,43,ok
UXT,215,0.06127969235742137,46,ok
VARS,220,0.05005415126964671,48,ok
VARS2,126,0.07704881819807284,45,ok
VBP1,116,0.06921265744665189,45,ok
VCP,239,0.052263509783506336,47,ok
VEZT,204,0.027608274025893078,47,ok
VHL,162,0.06118409210745383,47,ok
VMP1,106,0.1003405694959358,42,ok
VPS13D,140,0.08995718371206946,43,ok
VPS18,157,0.09332654318611487,43,ok
VPS25,84,0.15816526719608517,38,ok
VPS28,59,0.18159784211791394,36,ok
VPS29,165,0.06250610961168068,47,ok
VPS33A,182,0.07277996827928739,47,ok
VPS35,43,0.3067610253578046,26,ok
VPS37A,75,0.15036608516482028,38,ok
VPS37C,177,0.07769479622937073,46,ok
VPS41,332,0.022647096973013408,48,ok
VPS51,101,0.11234942451884183,41,ok
VPS54,321,0.021241471918413822,48,ok
VPS72,98,0.10785093971996061,42,ok
WAC,162,0.042184178994230354,48,ok
WARS,76,0.1640464113902947,38,ok
WBP1,99,0.12145767410054097,40,ok
WBP11,312,0.029634209433531043,48,ok
WBP1L,199,0.052440545307487534,46,ok
WDHD1,182,0.047796224551715165,48,ok
WDR1,102,0.10995578000998305,41,ok
WDR12,213,0.04547119507368507,48,ok
WDR18,105,0.09160613348936114,43,ok
WDR24,82,0.1265222016684778,40,ok
WDR25,159,0.04317177388693385,48,ok
WDR26,226,0.05085580682352501,46,ok
WDR3,365,0.022709202542934945,48,ok
WDR33,103,0.11845175292648495,42,ok
WDR36,285,0.036900162569645976,48,ok
WDR4,347,0.02690270608789116,48,ok
WDR43,86,0.12394638072064197,42,ok
WDR46,71,0.1741210197898565,36,ok
WDR5,78,0.15846147250157364,38,ok
WDR54,208,0.05361853005469654,46,ok
WDR55,97,0.0800009578180518,45,ok
WDR61,108,0.12967095875681592,40,ok
WDR7,103,0.11668488060212485,40,ok
WDR70,30,0.3900096478606641,21,ok
WDR74,178,0.0537211258420522,47,ok
WDR75,158,0.06856147147254313,46,ok
WDR77,42,0.29761631035914216,26,ok
WDR82,99,0.11351228962532328,41,ok
WDR83OS,83,0.17444304602259977,36,ok
WDR92,66,0.22584125318408682,32,ok
WDTC1,112,0.09935215701989732,44,ok
WEE1,41,0.27485635227776395,27,ok
WNK1,137,0.08467876061988336,43,ok
WTAP,165,0.05900169927498599,47,ok
XAB2,153,0.05932549812563697,47,ok
XPO1,207,0.06512309588166625,46,ok
XPO5,221,0.05687649949722811,46,ok
XRCC1,254,0.03180859680002111,48,ok
XRCC2,157,0.07713654398877146,45,ok
XRCC3,53,0.2393289849128642,31,ok
XRCC5,88,0.14480797131810355,38,ok
XRCC6,28,0.3921777316459017,20,ok
XRN1,10,0.6221870749222351,9,ok
XRN2,66,0.20947424485958765,33,ok
YARS,185,0.06393717722168502,47,ok
YARS2,190,0.05141348211609133,46,ok
YBX1,86,0.17702791876591092,37,ok
YEATS2,240,0.027781598395618935,48,ok
YEATS4,231,0.03543666558162866,47,ok
YJEFN3,179,0.07368286911996183,45,ok
YKT6,63,0.22101731644101089,32,ok
YPEL1,72,0.1671857237421281,37,ok
YPEL5,76,0.21805201218292974,32,ok
YRDC,106,0.1184755131091537,40,ok
YTHDC1,237,0.029074955743833297,48,ok
YY1,82,0.188324898415991,36,ok
ZBTB11,146,0.042805566605318264,48,ok
ZBTB17,160,0.04393610035112801,48,ok
ZC3H18,32,0.35652998599976093,22,ok
ZC3H8,21,0.4977861161780004,15,ok
ZCCHC9,54,0.2886669181163088,27,ok
ZCRB1,146,0.06079839091740338,46,ok
ZFC3H1,117,0.07926977262070749,43,ok
ZFP69B,151,0.03723028160109284,48,ok
ZMAT2,436,0.018809290541072155,48,ok
ZMAT5,100,0.12659192043921233,41,ok
ZNF100,95,0.1314348207501153,39,ok
ZNF131,23,0.40593332964344736,19,ok
ZNF133,102,0.10669352665404253,42,ok
ZNF207,283,0.03795253932551562,48,ok
ZNF236,85,0.12343001359520707,40,ok
ZNF24,59,0.17493237820764998,35,ok
ZNF253,118,0.08165083081636676,44,ok
ZNF284,218,0.049291996589263774,48,ok
ZNF317,132,0.074828176857792,45,ok
ZNF335,146,0.046027264633150176,46,ok
ZNF407,112,0.11522728557522913,42,ok
ZNF468,207,0.047261264313301264,48,ok
ZNF492,157,0.08259902778731616,45,ok
ZNF506,177,0.10098953883405454,43,ok
ZNF559,111,0.1160909218785229,42,ok
ZNF574,314,0.038819538026371364,48,ok
ZNF658,111,0.11786335220811253,43,ok
ZNF674,126,0.11520475632523344,42,ok
ZNF676,89,0.16167413926969149,38,ok
ZNF687,205,0.04594846625106622,48,ok
ZNF718,330,0.030835699575600877,48,ok
ZNF720,73,0.13916177389699097,38,ok
ZNF763,148,0.051336893582070504,47,ok
ZNF830,15,0.5244508970479305,13,ok
ZNHIT2,96,0.10983383575054777,41,ok
ZNHIT3,72,0.1833003643167552,36,ok
ZNHIT6,117,0.11787457451360216,42,ok
ZNRD1,81,0.15339330329394466,38,ok
ZRANB2,40,0.3544842811093921,23,ok
ZRSR2,113,0.10934733915080938,43,ok
ZW10,200,0.04098337865241137,47,ok
ZWINT,33,0.36337389592193353,22,ok
