perturbation,n_cells,target_in_subset,ctrl_norm_mean,pert_norm_mean,residual_ratio,kd_stratum
EXOC2,88,False,,,,target_not_measured
EXOC3,247,True,0.7977893719807467,0.840930936598144,1.0540763842344574,weak
EXOC4,108,False,,,,target_not_measured
EXOC5,110,False,,,,target_not_measured
EXOC7,32,False,,,,target_not_measured
EXOC8,18,False,,,,target_not_measured
EXOSC1,77,False,,,,target_not_measured
EXOSC10,92,False,,,,target_not_measured
EXOSC2,226,False,,,,target_not_measured
EXOSC3,53,False,,,,target_not_measured
EXOSC4,102,False,,,,target_not_measured
EXOSC5,41,False,,,,target_not_measured
EXOSC6,75,False,,,,target_not_measured
EXOSC7,113,False,,,,target_not_measured
EXOSC8,126,False,,,,target_not_measured
EXOSC9,40,False,,,,target_not_measured
F8A1,28,False,,,,target_not_measured
FAF2,165,False,,,,target_not_measured
FAM133B,25,False,,,,target_not_measured
FAM136A,50,False,,,,target_not_measured
FAM207A,103,False,,,,target_not_measured
FAM229A,137,False,,,,target_not_measured
FAM32A,396,False,,,,target_not_measured
FAM50A,38,False,,,,target_not_measured
FAM72D,120,False,,,,target_not_measured
FARS2,40,False,,,,target_not_measured
FARSA,138,False,,,,target_not_measured
FARSB,97,False,,,,target_not_measured
FASTKD5,187,False,,,,target_not_measured
FAU,48,False,,,,target_not_measured
FBL,132,False,,,,target_not_measured
FBLIM1,133,False,,,,target_not_measured
FBXO5,326,False,,,,target_not_measured
FCF1,231,False,,,,target_not_measured
FDPS,10,False,,,,target_not_measured
FDXR,140,False,,,,target_not_measured
FEN1,141,False,,,,target_not_measured
FGFR1OP,119,False,,,,target_not_measured
FIP1L1,21,False,,,,target_not_measured
FNBP4,160,False,,,,target_not_measured
FNTA,80,False,,,,target_not_measured
FNTB,102,False,,,,target_not_measured
FOLR3,304,False,,,,target_not_measured
FOXD4,94,False,,,,target_not_measured
FOXL2,164,False,,,,target_not_measured
FRG2,51,False,,,,target_not_measured
FTSJ3,207,False,,,,target_not_measured
FXN,174,False,,,,target_not_measured
GAB2,674,False,,,,target_not_measured
GABPA,110,False,,,,target_not_measured
GAK,167,False,,,,target_not_measured
GAPDH,183,True,22.583200929800324,9.188846063132127,0.40688855807888225,medium
GAR1,146,False,,,,target_not_measured
GARS,256,True,1.5858491175268241,0.5684846419791636,0.35847334761943256,medium
GATA1,108,False,,,,target_not_measured
GBF1,161,False,,,,target_not_measured
GCOM1,62,False,,,,target_not_measured
GEMIN4,81,False,,,,target_not_measured
GEMIN5,133,False,,,,target_not_measured
GEMIN6,84,False,,,,target_not_measured
GEMIN7,136,False,,,,target_not_measured
GEMIN8,86,False,,,,target_not_measured
GET1,73,False,,,,target_not_measured
GET3,121,False,,,,target_not_measured
GFER,222,False,,,,target_not_measured
GFM1,240,False,,,,target_not_measured
GGPS1,167,False,,,,target_not_measured
GINS1,186,False,,,,target_not_measured
GINS2,148,False,,,,target_not_measured
GINS3,100,False,,,,target_not_measured
GINS4,60,False,,,,target_not_measured
GIT2,107,False,,,,target_not_measured
GJA3,73,False,,,,target_not_measured
GLE1,57,False,,,,target_not_measured
GLI4,156,False,,,,target_not_measured
GLMN,79,False,,,,target_not_measured
GLRX3,136,False,,,,target_not_measured
GLRX5,99,False,,,,target_not_measured
GMPPB,164,False,,,,target_not_measured
GMPS,123,False,,,,target_not_measured
GNB1L,76,False,,,,target_not_measured
GNL2,351,True,1.5174712431083448,0.19060786346412734,0.12560888012196636,strong
GNL3,38,False,,,,target_not_measured
GNL3L,69,False,,,,target_not_measured
GNPNAT1,112,False,,,,target_not_measured
GOLGA6L1,197,False,,,,target_not_measured
GOLT1B,279,False,,,,target_not_measured
GON4L,237,False,,,,target_not_measured
GOSR2,84,False,,,,target_not_measured
GPKOW,107,False,,,,target_not_measured
GPN1,86,False,,,,target_not_measured
GPN2,44,False,,,,target_not_measured
GPN3,276,True,0.830428304243518,0.08652006844690781,0.1041872826405208,strong
GPR61,112,False,,,,target_not_measured
GPS1,431,False,,,,target_not_measured
GRB2,169,False,,,,target_not_measured
GRPEL1,123,False,,,,target_not_measured
GRSF1,172,False,,,,target_not_measured
GRWD1,189,False,,,,target_not_measured
GSDMA,110,False,,,,target_not_measured
GSPT1,108,False,,,,target_not_measured
GTF2A1,113,False,,,,target_not_measured
GTF2A2,173,True,2.264950599492253,0.21866230196006908,0.09654175327668862,strong
GTF2B,35,False,,,,target_not_measured
GTF2E1,181,False,,,,target_not_measured
GTF2E2,70,False,,,,target_not_measured
GTF2F1,41,False,,,,target_not_measured
GTF2F2,59,False,,,,target_not_measured
GTF2H1,434,False,,,,target_not_measured
GTF2H2,156,False,,,,target_not_measured
GTF2H2C,126,False,,,,target_not_measured
GTF2H3,76,False,,,,target_not_measured
GTF2H4,115,False,,,,target_not_measured
GTF3A,88,False,,,,target_not_measured
GTF3C1,160,False,,,,target_not_measured
GTF3C2,114,False,,,,target_not_measured
GTF3C3,132,False,,,,target_not_measured
GTF3C4,129,False,,,,target_not_measured
GTF3C5,166,False,,,,target_not_measured
GTF3C6,243,True,2.057472764806082,0.19459352902745922,0.09457890882254266,strong
GTPBP4,71,False,,,,target_not_measured
GUCD1,279,False,,,,target_not_measured
GUK1,118,False,,,,target_not_measured
H2AFX,139,False,,,,target_not_measured
H2AFZ,106,False,,,,target_not_measured
H3F3A,237,True,17.07788947388082,5.665670812280297,0.3317547417639316,medium
HAMP,33,False,,,,target_not_measured
HAPLN2,121,False,,,,target_not_measured
HARS,289,False,,,,target_not_measured
HARS2,62,False,,,,target_not_measured
HAUS1,53,False,,,,target_not_measured
HAUS3,164,False,,,,target_not_measured
HAUS4,189,False,,,,target_not_measured
HAUS5,160,False,,,,target_not_measured
HAUS6,33,False,,,,target_not_measured
HAUS7,239,False,,,,target_not_measured
HAUS8,122,False,,,,target_not_measured
HBS1L,143,False,,,,target_not_measured
HCFC1,55,False,,,,target_not_measured
HCRTR1,116,False,,,,target_not_measured
HDAC3,60,False,,,,target_not_measured
HDAC7,171,False,,,,target_not_measured
HEATR1,234,True,1.0925205355153433,0.07003409536981851,0.06410323018485263,strong
HECTD1,130,False,,,,target_not_measured
HGS,99,False,,,,target_not_measured
HINFP,160,False,,,,target_not_measured
HIRA,341,True,0.6661573768463313,0.3307706172816334,0.4965352464421261,medium
HIST1H2AB,97,False,,,,target_not_measured
HIST1H2AE,123,False,,,,target_not_measured
HIST1H2AI,56,False,,,,target_not_measured
HIST1H2BB,135,False,,,,target_not_measured
HIST1H2BC,64,False,,,,target_not_measured
HIST1H2BE,55,False,,,,target_not_measured
HIST1H2BJ,43,False,,,,target_not_measured
HIST1H2BL,204,False,,,,target_not_measured
HIST1H2BM,156,False,,,,target_not_measured
HIST1H2BN,107,False,,,,target_not_measured
HIST2H2AA3,67,False,,,,target_not_measured
HIST2H2AC,73,False,,,,target_not_measured
HIST2H2BE,31,False,,,,target_not_measured
HIST2H2BF,127,False,,,,target_not_measured
HIST2H3A,79,False,,,,target_not_measured
HIST2H3D,185,False,,,,target_not_measured
HJURP,111,False,,,,target_not_measured
HLA-C,44,False,,,,target_not_measured
HMGA1,114,False,,,,target_not_measured
HMGB1,241,True,15.154569792581968,13.54542760156517,0.8938180223496374,weak
HMGCR,166,False,,,,target_not_measured
HMGCS1,230,False,,,,target_not_measured
HMGN2,107,False,,,,target_not_measured
HNRNPC,334,True,8.739049038745803,2.4394522897341786,0.27914390672469325,medium
HNRNPH1,160,False,,,,target_not_measured
HNRNPK,25,False,,,,target_not_measured
HNRNPL,80,False,,,,target_not_measured
HNRNPM,258,True,4.027999268714,2.3560340807931355,0.5849142275403976,weak
HNRNPR,149,True,4.142912730189988,0.4132591260409034,0.09975086441706242,strong
HNRNPU,93,False,,,,target_not_measured
HOXC10,83,False,,,,target_not_measured
HS6ST1,172,False,,,,target_not_measured
HSCB,86,False,,,,target_not_measured
HSD17B10,26,False,,,,target_not_measured
HSD17B12,142,False,,,,target_not_measured
HSF1,131,False,,,,target_not_measured
HSP90B1,114,False,,,,target_not_measured
HSPA14,120,False,,,,target_not_measured
HSPA5,438,True,3.8806578109151078,1.883482846113423,0.4853514372784325,medium
HSPA8,255,True,12.080493747180457,5.250492633557776,0.4346256654272283,medium
HSPA9,420,True,5.320551940789263,0.6831583758314075,0.1283999072716629,strong
HSPD1,145,True,19.331927993351403,6.641364584049558,0.34354382999634814,medium
HSPE1,29,False,,,,target_not_measured
HTATSF1,96,False,,,,target_not_measured
HUS1,201,False,,,,target_not_measured
HUWE1,94,False,,,,target_not_measured
HYOU1,37,False,,,,target_not_measured
HYPK,121,False,,,,target_not_measured
IARS,58,False,,,,target_not_measured
IARS2,216,True,1.2153598818692184,0.14913043862521771,0.12270475671441099,strong
ICE1,429,True,0.7131171538942334,0.2601648728604103,0.3648276744426721,medium
IFITM2,150,False,,,,target_not_measured
IFITM3,20,False,,,,target_not_measured
IGBP1,281,False,,,,target_not_measured
IK,289,True,1.1803747691836068,0.7226316109261702,0.6122052332802491,weak
ILF2,56,False,,,,target_not_measured
ILF3,138,False,,,,target_not_measured
IMP3,27,False,,,,target_not_measured
IMP4,164,False,,,,target_not_measured
IMPDH2,77,False,,,,target_not_measured
INCENP,59,False,,,,target_not_measured
ING3,65,False,,,,target_not_measured
INO80,151,False,,,,target_not_measured
INO80B,116,False,,,,target_not_measured
INTS1,211,False,,,,target_not_measured
INTS2,354,False,,,,target_not_measured
INTS3,106,False,,,,target_not_measured
INTS4,48,False,,,,target_not_measured
INTS5,64,False,,,,target_not_measured
INTS6,146,False,,,,target_not_measured
INTS7,79,False,,,,target_not_measured
INTS8,323,False,,,,target_not_measured
INTS9,229,False,,,,target_not_measured
IPO11,72,False,,,,target_not_measured
IPO13,51,False,,,,target_not_measured
IPO7,75,False,,,,target_not_measured
IPO9,187,False,,,,target_not_measured
ISCA2,232,False,,,,target_not_measured
ISCU,58,False,,,,target_not_measured
ISG20L2,73,False,,,,target_not_measured
ISY1,30,False,,,,target_not_measured
JAZF1,209,False,,,,target_not_measured
JMJD6,193,False,,,,target_not_measured
KANSL1,51,False,,,,target_not_measured
KANSL2,158,False,,,,target_not_measured
KANSL3,187,False,,,,target_not_measured
KARS,59,False,,,,target_not_measured
KAT5,118,False,,,,target_not_measured
KAT8,287,False,,,,target_not_measured
KATNB1,178,False,,,,target_not_measured
KCMF1,154,False,,,,target_not_measured
KCNA10,147,False,,,,target_not_measured
KCTD10,76,False,,,,target_not_measured
KDM2A,117,False,,,,target_not_measured
KDM8,56,False,,,,target_not_measured
KIAA1143,198,False,,,,target_not_measured
KIF11,974,True,0.6744118733361835,0.39359790407365614,0.5836165103775596,weak
KIF14,118,False,,,,target_not_measured
KIF18A,47,False,,,,target_not_measured
KIF18B,122,False,,,,target_not_measured
KIF20A,96,False,,,,target_not_measured
KIF23,87,False,,,,target_not_measured
KIF4A,129,False,,,,target_not_measured
KIN,160,False,,,,target_not_measured
KLC2,127,False,,,,target_not_measured
KLF7,173,False,,,,target_not_measured
KLHL11,125,False,,,,target_not_measured
KPNA6,78,False,,,,target_not_measured
KPNB1,366,True,4.281482220734275,1.8983845061051996,0.4433942285014619,medium
KRI1,52,False,,,,target_not_measured
KRR1,449,True,0.9762115068771071,0.10476285622286466,0.10731573586752753,strong
KRT10,182,True,2.9438423715836906,1.3534850346998786,0.45976817500990996,medium
KRT17,85,False,,,,target_not_measured
KRT8,347,True,0.7404734290420577,0.32967290515714703,0.44521908852778314,medium
KRTAP4-2,132,False,,,,target_not_measured
KRTAP4-7,168,False,,,,target_not_measured
KTI12,52,False,,,,target_not_measured
KXD1,101,False,,,,target_not_measured
LAMTOR2,66,False,,,,target_not_measured
LAMTOR3,40,False,,,,target_not_measured
LAMTOR4,136,False,,,,target_not_measured
LARS,100,False,,,,target_not_measured
LARS2,149,False,,,,target_not_measured
LAS1L,83,False,,,,target_not_measured
LCE1C,157,False,,,,target_not_measured
LCE1E,123,False,,,,target_not_measured
LCN10,81,False,,,,target_not_measured
LENG8,121,False,,,,target_not_measured
LETM1,124,False,,,,target_not_measured
LIMS1,287,True,1.5066453633102428,1.023655899546343,0.6794272391329529,weak
LIN52,13,False,,,,target_not_measured
LIN54,306,False,,,,target_not_measured
LONP1,128,False,,,,target_not_measured
LPA,119,False,,,,target_not_measured
LRPPRC,110,False,,,,target_not_measured
LRR1,122,False,,,,target_not_measured
LRRC37A3,114,False,,,,target_not_measured
LRRC37B,109,False,,,,target_not_measured
LSG1,116,False,,,,target_not_measured
LSM10,135,False,,,,target_not_measured
LSM11,130,False,,,,target_not_measured
LSM12,63,False,,,,target_not_measured
LSM2,357,True,2.4844394400958443,0.5558981234336312,0.22375193150700662,medium
LSM3,74,False,,,,target_not_measured
LSM4,84,False,,,,target_not_measured
LSM5,202,True,3.3026217531629194,0.9412297736185835,0.28499472357594935,medium
LSM6,461,True,0.838537990639912,0.07875001192708152,0.09391346940284144,strong
LSM7,140,False,,,,target_not_measured
LST1,149,False,,,,target_not_measured
LTB4R2,188,False,,,,target_not_measured
LTBP3,157,False,,,,target_not_measured
LTV1,318,True,0.9118289598593374,0.20162586285153794,0.22112246016253048,medium
LUC7L3,45,False,,,,target_not_measured
LURAP1,71,False,,,,target_not_measured
LYRM4,70,False,,,,target_not_measured
MAD2L1,154,False,,,,target_not_measured
MAD2L2,200,False,,,,target_not_measured
MAGOH,242,True,1.8269112666574192,0.5187824893206668,0.28396698777267354,medium
MAK16,213,False,,,,target_not_measured
MANF,142,False,,,,target_not_measured
MARS,89,False,,,,target_not_measured
MARS2,75,False,,,,target_not_measured
MASTL,112,False,,,,target_not_measured
MAT2A,52,False,,,,target_not_measured
MAU2,66,False,,,,target_not_measured
MAX,180,False,,,,target_not_measured
MBTPS1,68,False,,,,target_not_measured
MBTPS2,214,False,,,,target_not_measured
MCL1,86,False,,,,target_not_measured
MCM10,219,False,,,,target_not_measured
MCM2,123,False,,,,target_not_measured
MCM3,124,False,,,,target_not_measured
MCM3AP,105,False,,,,target_not_measured
MCM4,87,False,,,,target_not_measured
MCM5,90,False,,,,target_not_measured
MCM6,102,False,,,,target_not_measured
MCM7,160,False,,,,target_not_measured
MCMBP,145,False,,,,target_not_measured
MCRS1,71,False,,,,target_not_measured
MDN1,84,False,,,,target_not_measured
MED1,254,True,0.7902220378495071,0.10588625166482654,0.13399556908458674,strong
MED10,516,True,0.8776333144566711,0.12560684869552097,0.14311996437063487,strong
MED11,237,False,,,,target_not_measured
MED12,573,False,,,,target_not_measured
MED14,117,False,,,,target_not_measured
MED17,151,False,,,,target_not_measured
MED18,20,False,,,,target_not_measured
MED19,544,False,,,,target_not_measured
MED20,80,False,,,,target_not_measured
MED21,63,False,,,,target_not_measured
MED22,289,False,,,,target_not_measured
MED26,105,False,,,,target_not_measured
MED27,19,False,,,,target_not_measured
MED28,73,False,,,,target_not_measured
MED29,93,False,,,,target_not_measured
MED30,288,False,,,,target_not_measured
MED31,38,False,,,,target_not_measured
MED4,66,False,,,,target_not_measured
MED6,246,False,,,,target_not_measured
MED7,272,False,,,,target_not_measured
MED8,112,False,,,,target_not_measured
MED9,119,False,,,,target_not_measured
MEPCE,127,False,,,,target_not_measured
METAP1,102,False,,,,target_not_measured
METAP2,161,True,2.3908250578455768,0.27320948398709716,0.11427414276529795,strong
METTL1,208,False,,,,target_not_measured
METTL14,121,False,,,,target_not_measured
METTL16,42,False,,,,target_not_measured
METTL17,122,False,,,,target_not_measured
METTL23,114,False,,,,target_not_measured
METTL3,138,False,,,,target_not_measured
MEX3A,171,False,,,,target_not_measured
MFAP1,197,False,,,,target_not_measured
MFN2,135,False,,,,target_not_measured
MICOS10,87,False,,,,target_not_measured
MIOS,163,False,,,,target_not_measured
MIPEP,90,False,,,,target_not_measured
MIS12,82,False,,,,target_not_measured
MIS18A,129,False,,,,target_not_measured
MIS18BP1,107,False,,,,target_not_measured
MKRN1,160,False,,,,target_not_measured
MLST8,78,False,,,,target_not_measured
MMGT1,183,False,,,,target_not_measured
MMS19,129,False,,,,target_not_measured
MMS22L,57,False,,,,target_not_measured
MNAT1,85,False,,,,target_not_measured
MOB4,118,False,,,,target_not_measured
MOCS3,118,False,,,,target_not_measured
MOG,124,False,,,,target_not_measured
MOK,123,False,,,,target_not_measured
MPHOSPH10,43,False,,,,target_not_measured
MRGBP,74,False,,,,target_not_measured
MRPL1,165,False,,,,target_not_measured
MRPL10,102,False,,,,target_not_measured
MRPL13,87,False,,,,target_not_measured
MRPL14,211,True,2.874782618651415,0.28392091614018733,0.09876256879324567,strong
MRPL15,46,False,,,,target_not_measured
MRPL16,85,False,,,,target_not_measured
MRPL17,99,False,,,,target_not_measured
MRPL18,180,True,1.7669465079159754,0.2882202955149581,0.16311772553595832,strong
MRPL19,192,False,,,,target_not_measured
MRPL2,147,False,,,,target_not_measured
MRPL20,120,False,,,,target_not_measured
MRPL21,14,False,,,,target_not_measured
MRPL22,96,False,,,,target_not_measured
MRPL24,193,False,,,,target_not_measured
MRPL27,102,False,,,,target_not_measured
MRPL28,52,False,,,,target_not_measured
MRPL3,175,True,2.3020006796901957,0.37174901234649155,0.1614895319650912,strong
MRPL32,67,False,,,,target_not_measured
MRPL33,150,False,,,,target_not_measured
MRPL34,27,False,,,,target_not_measured
MRPL35,171,False,,,,target_not_measured
MRPL36,189,True,1.58969653048495,0.17424478621529504,0.10960883594690883,strong
MRPL37,116,False,,,,target_not_measured
MRPL38,155,False,,,,target_not_measured
MRPL39,154,False,,,,target_not_measured
MRPL4,125,False,,,,target_not_measured
MRPL41,69,False,,,,target_not_measured
MRPL43,95,False,,,,target_not_measured
MRPL44,73,False,,,,target_not_measured
MRPL45,179,False,,,,target_not_measured
MRPL49,40,False,,,,target_not_measured
MRPL50,171,False,,,,target_not_measured
MRPL51,111,False,,,,target_not_measured
MRPL53,153,False,,,,target_not_measured
MRPL54,142,False,,,,target_not_measured
MRPL55,170,False,,,,target_not_measured
MRPL9,121,False,,,,target_not_measured
MRPS10,121,False,,,,target_not_measured
MRPS11,95,False,,,,target_not_measured
MRPS12,55,False,,,,target_not_measured
MRPS14,92,False,,,,target_not_measured
MRPS16,41,False,,,,target_not_measured
MRPS18A,121,False,,,,target_not_measured
MRPS18B,59,False,,,,target_not_measured
MRPS2,109,False,,,,target_not_measured
MRPS21,146,False,,,,target_not_measured
MRPS22,165,False,,,,target_not_measured
MRPS23,119,False,,,,target_not_measured
MRPS24,145,False,,,,target_not_measured
MRPS25,99,False,,,,target_not_measured
MRPS26,120,False,,,,target_not_measured
MRPS27,81,False,,,,target_not_measured
MRPS28,158,False,,,,target_not_measured
MRPS31,107,False,,,,target_not_measured
MRPS34,141,False,,,,target_not_measured
MRPS35,201,True,1.1366257608899912,0.0886762765740073,0.07801712720691174,strong
MRPS5,73,False,,,,target_not_measured
MRPS6,152,False,,,,target_not_measured
MRPS7,123,False,,,,target_not_measured
MRPS9,76,False,,,,target_not_measured
MRTO4,83,False,,,,target_not_measured
MSRB1,205,False,,,,target_not_measured
MST1,134,False,,,,target_not_measured
MSTO1,100,False,,,,target_not_measured
MT2A,112,False,,,,target_not_measured
MTBP,191,False,,,,target_not_measured
MTG2,146,False,,,,target_not_measured
MTOR,101,False,,,,target_not_measured
MTPAP,90,False,,,,target_not_measured
MTRNR2L1,43,False,,,,target_not_measured
MVD,104,False,,,,target_not_measured
MVK,136,False,,,,target_not_measured
MYBBP1A,109,False,,,,target_not_measured
MYBL2,106,False,,,,target_not_measured
MYC,74,False,,,,target_not_measured
MYCBP,208,True,1.2988798848130403,0.21369510143380557,0.16452260438582791,strong
MYO1H,124,False,,,,target_not_measured
MZF1,128,False,,,,target_not_measured
MZT1,455,True,1.4803770640480627,0.15982285249245917,0.10796090832117235,strong
N6AMT1,138,False,,,,target_not_measured
NAA10,137,False,,,,target_not_measured
NAA15,128,False,,,,target_not_measured
NAA20,182,False,,,,target_not_measured
NAA25,176,False,,,,target_not_measured
NAA35,193,False,,,,target_not_measured
NAA38,368,True,0.7741518350434001,0.6226405931083153,0.804287434225883,weak
NAA50,108,False,,,,target_not_measured
NACA,354,True,17.219551596773517,3.1681228197333877,0.18398404870931767,strong
NAE1,88,False,,,,target_not_measured
NAF1,94,False,,,,target_not_measured
NAGLU,265,False,,,,target_not_measured
NANOG,125,False,,,,target_not_measured
NAPA,12,False,,,,target_not_measured
NAPG,62,False,,,,target_not_measured
NARS,172,False,,,,target_not_measured
NASP,184,True,6.244291029728644,1.7441895278728878,0.2793254701885163,medium
NAT10,30,False,,,,target_not_measured
NBAS,107,False,,,,target_not_measured
NBEAL1,99,False,,,,target_not_measured
NBPF12,150,False,,,,target_not_measured
NBPF15,62,False,,,,target_not_measured
NBPF3,133,False,,,,target_not_measured
NCAPD2,48,False,,,,target_not_measured
NCAPD3,81,False,,,,target_not_measured
NCAPG,79,False,,,,target_not_measured
NCAPG2,84,False,,,,target_not_measured
NCAPH,68,False,,,,target_not_measured
NCAPH2,143,False,,,,target_not_measured
NCBP1,60,False,,,,target_not_measured
NCBP2,992,True,0.7328668827078272,0.2546260524616455,0.34743833903483606,medium
NCKAP1,70,False,,,,target_not_measured
NCL,298,True,19.169829550415518,11.216693530665946,0.5851222360202372,weak
NCOA4,134,False,,,,target_not_measured
NDC1,39,False,,,,target_not_measured
NDC80,214,False,,,,target_not_measured
NDOR1,42,False,,,,target_not_measured
NDUFA11,80,False,,,,target_not_measured
NDUFA2,187,True,1.589156081478191,0.6565962805865967,0.4131729338856685,medium
NDUFA4,86,False,,,,target_not_measured
NDUFA6,169,False,,,,target_not_measured
NDUFA8,109,False,,,,target_not_measured
NDUFAB1,160,True,4.470597360170537,0.7307222460998476,0.1634506951151542,strong
NDUFAF3,81,False,,,,target_not_measured
NDUFAF7,18,False,,,,target_not_measured
NDUFB10,154,True,3.9261006595212664,0.2050367634425036,0.05222402103860093,strong
NDUFB3,141,False,,,,target_not_measured
NDUFB4,166,False,,,,target_not_measured
NDUFB6,190,True,1.576443581139992,0.12585266158909866,0.07983327985521015,strong
NDUFB7,74,False,,,,target_not_measured
NDUFB8,193,True,1.851385465495202,0.08997762119387381,0.04860015532735476,strong
NDUFS3,112,False,,,,target_not_measured
NDUFS5,195,True,8.732756280815389,3.940108993266743,0.4511873303876116,medium
NEDD1,142,False,,,,target_not_measured
NEDD8,197,True,4.7336353781344,0.3320481321143437,0.07014653761634025,strong
NELFA,89,False,,,,target_not_measured
NELFB,140,False,,,,target_not_measured
NELFCD,201,False,,,,target_not_measured
NELFE,74,False,,,,target_not_measured
NEMF,63,False,,,,target_not_measured
NEPRO,42,False,,,,target_not_measured
NFATC2IP,118,False,,,,target_not_measured
NFKBIE,51,False,,,,target_not_measured
NFRKB,228,False,,,,target_not_measured
NFS1,82,False,,,,target_not_measured
NFYB,28,False,,,,target_not_measured
NFYC,23,False,,,,target_not_measured
NHLRC2,91,False,,,,target_not_measured
NHP2,66,False,,,,target_not_measured
NIFK,240,True,1.7499688395281159,0.19193606806678398,0.10967970613610474,strong
NIP7,279,True,1.2540806476527153,0.21227563358039064,0.16926792864375242,strong
NISCH,144,False,,,,target_not_measured
NKAP,123,False,,,,target_not_measured
NLE1,413,False,,,,target_not_measured
