perturbation,n_cells,target_in_subset,ctrl_norm_mean,pert_norm_mean,residual_ratio,kd_stratum
NMD3,64,False,,,,target_not_measured
NMT1,25,False,,,,target_not_measured
NOB1,53,False,,,,target_not_measured
NOC2L,28,False,,,,target_not_measured
NOC3L,83,False,,,,target_not_measured
NOC4L,34,False,,,,target_not_measured
NOL10,25,False,,,,target_not_measured
NOL11,271,True,1.3119234269688194,0.20291319154347287,0.1546684717813912,strong
NOL12,93,False,,,,target_not_measured
NOL6,114,False,,,,target_not_measured
NOL7,73,False,,,,target_not_measured
NOL8,79,False,,,,target_not_measured
NOL9,33,False,,,,target_not_measured
NOLC1,119,False,,,,target_not_measured
NOM1,80,False,,,,target_not_measured
NOMO3,191,False,,,,target_not_measured
NOP10,147,False,,,,target_not_measured
NOP14,47,False,,,,target_not_measured
NOP16,149,False,,,,target_not_measured
NOP2,58,False,,,,target_not_measured
NOP56,99,False,,,,target_not_measured
NOP58,55,False,,,,target_not_measured
NOP9,78,False,,,,target_not_measured
NOS1AP,54,False,,,,target_not_measured
NPAT,21,False,,,,target_not_measured
NPB,196,False,,,,target_not_measured
NPEPPS,153,False,,,,target_not_measured
NPLOC4,60,False,,,,target_not_measured
NPM1,27,False,,,,target_not_measured
NPM3,62,False,,,,target_not_measured
NR2C2AP,86,False,,,,target_not_measured
NRBP1,63,False,,,,target_not_measured
NRDE2,504,False,,,,target_not_measured
NRF1,71,False,,,,target_not_measured
NSA2,114,False,,,,target_not_measured
NSF,165,False,,,,target_not_measured
NSL1,72,False,,,,target_not_measured
NSMCE1,61,False,,,,target_not_measured
NSMCE2,118,False,,,,target_not_measured
NSRP1,237,False,,,,target_not_measured
NSUN4,156,False,,,,target_not_measured
NUBP1,152,False,,,,target_not_measured
NUBP2,153,False,,,,target_not_measured
NUDC,117,False,,,,target_not_measured
NUDCD3,112,False,,,,target_not_measured
NUDT21,67,False,,,,target_not_measured
NUF2,503,False,,,,target_not_measured
NUFIP1,63,False,,,,target_not_measured
NUMA1,284,False,,,,target_not_measured
NUP107,316,True,0.9698255807878667,0.28407834881996846,0.2929169475909152,medium
NUP133,79,False,,,,target_not_measured
NUP153,86,False,,,,target_not_measured
NUP155,7,False,,,,target_not_measured
NUP160,291,False,,,,target_not_measured
NUP205,735,True,0.7097665429644492,0.4611666541524081,0.6497441429491373,weak
NUP214,132,False,,,,target_not_measured
NUP35,64,False,,,,target_not_measured
NUP43,29,False,,,,target_not_measured
NUP54,291,False,,,,target_not_measured
NUP62,99,False,,,,target_not_measured
NUP85,111,False,,,,target_not_measured
NUP88,36,False,,,,target_not_measured
NUP93,159,False,,,,target_not_measured
NUP98,510,False,,,,target_not_measured
NUS1,125,False,,,,target_not_measured
NUTF2,67,False,,,,target_not_measured
NVL,110,False,,,,target_not_measured
NXF1,251,False,,,,target_not_measured
OGFOD1,114,False,,,,target_not_measured
OGT,31,False,,,,target_not_measured
OIP5,137,False,,,,target_not_measured
OLFML3,173,False,,,,target_not_measured
OPA1,60,False,,,,target_not_measured
OR1D2,125,False,,,,target_not_measured
OR1E2,32,False,,,,target_not_measured
OR2A1,188,False,,,,target_not_measured
OR2T29,103,False,,,,target_not_measured
OR2T5,106,False,,,,target_not_measured
OR4F4,66,False,,,,target_not_measured
OR4K1,19,False,,,,target_not_measured
OR4N2,118,False,,,,target_not_measured
OR7A10,38,False,,,,target_not_measured
OR7A17,108,False,,,,target_not_measured
ORC1,530,False,,,,target_not_measured
ORC3,181,False,,,,target_not_measured
ORC4,95,False,,,,target_not_measured
ORC5,89,False,,,,target_not_measured
ORC6,81,False,,,,target_not_measured
OSBP,65,False,,,,target_not_measured
OSGEP,70,False,,,,target_not_measured
OSTC,235,True,2.7809245092342008,0.5328289841005805,0.1916013837597155,strong
OTOP1,105,False,,,,target_not_measured
OTX1,108,False,,,,target_not_measured
OVCA2,76,False,,,,target_not_measured
OXA1L,344,True,0.8346256765721055,0.1024608627303447,0.12276265349415336,strong
PABPC1,19,False,,,,target_not_measured
PABPN1,148,False,,,,target_not_measured
PAF1,238,False,,,,target_not_measured
PAFAH1B1,126,False,,,,target_not_measured
PAK1IP1,21,False,,,,target_not_measured
PALB2,97,False,,,,target_not_measured
PAM16,56,False,,,,target_not_measured
PARN,123,False,,,,target_not_measured
PARS2,66,False,,,,target_not_measured
PAXBP1,129,False,,,,target_not_measured
PC,225,False,,,,target_not_measured
PCBP1,108,False,,,,target_not_measured
PCBP2,172,True,3.340141932890387,1.9886671267957368,0.5953840186290665,weak
PCF11,499,False,,,,target_not_measured
PCID2,307,True,0.6925173029271242,0.3525139313535525,0.5090326694561287,weak
PCNA,132,False,,,,target_not_measured
PDAP1,50,False,,,,target_not_measured
PDCD11,98,False,,,,target_not_measured
PDCD2,74,False,,,,target_not_measured
PDCD5,194,True,2.9222786581803275,0.3254918477275076,0.1113828918458406,strong
PDCD6,203,True,2.4387127977408456,0.308443233803915,0.12647788377936428,strong
PDCD6IP,257,True,1.2113828722836513,0.16296369090798243,0.13452698947341868,strong
PDCD7,99,False,,,,target_not_measured
PDPK1,80,False,,,,target_not_measured
PDRG1,116,False,,,,target_not_measured
PEF1,48,False,,,,target_not_measured
PELO,286,False,,,,target_not_measured
PELP1,69,False,,,,target_not_measured
PES1,65,False,,,,target_not_measured
PET117,83,False,,,,target_not_measured
PEX1,53,False,,,,target_not_measured
PFDN1,34,False,,,,target_not_measured
PFDN2,86,False,,,,target_not_measured
PFDN4,34,False,,,,target_not_measured
PFDN5,110,False,,,,target_not_measured
PFDN6,115,False,,,,target_not_measured
PFN1,259,True,8.859872061384467,1.071321442866502,0.12091838747151103,strong
PGAM1,160,False,,,,target_not_measured
PGD,115,False,,,,target_not_measured
PGK1,33,False,,,,target_not_measured
PGPEP1,52,False,,,,target_not_measured
PGS1,104,False,,,,target_not_measured
PHAX,412,False,,,,target_not_measured
PHB,256,True,4.863796816482805,0.7759274422025959,0.1595312204599242,strong
PHB2,415,True,2.6853802722776576,0.6650522178539859,0.24765662603527988,medium
PHF12,110,False,,,,target_not_measured
PHF5A,231,False,,,,target_not_measured
PI4KA,109,False,,,,target_not_measured
PIAS4,206,False,,,,target_not_measured
PIGH,85,False,,,,target_not_measured
PIK3C3,115,False,,,,target_not_measured
PIK3R4,77,False,,,,target_not_measured
PKM,149,True,3.7319714295038944,2.487535104418889,0.6665471993577311,weak
PKMYT1,92,False,,,,target_not_measured
PLA2G10,202,False,,,,target_not_measured
PLEKHN1,104,False,,,,target_not_measured
PLK1,60,False,,,,target_not_measured
PLK4,32,False,,,,target_not_measured
PLRG1,94,False,,,,target_not_measured
PMF1,265,True,0.9351012651648706,0.03336818007849443,0.03568402837377317,strong
PMPCA,140,False,,,,target_not_measured
PMPCB,553,True,0.6104367681845616,0.16779492716674824,0.27487683559063814,medium
PNISR,196,True,2.108297988378174,1.0304923525145036,0.48877927038540625,medium
PNKP,185,False,,,,target_not_measured
PNN,86,False,,,,target_not_measured
PNO1,134,False,,,,target_not_measured
PNPT1,131,False,,,,target_not_measured
POGZ,38,False,,,,target_not_measured
POLA1,230,False,,,,target_not_measured
POLA2,234,False,,,,target_not_measured
POLD1,212,False,,,,target_not_measured
POLD2,78,False,,,,target_not_measured
POLD3,68,False,,,,target_not_measured
POLE,168,False,,,,target_not_measured
POLE2,56,False,,,,target_not_measured
POLG2,156,False,,,,target_not_measured
POLR1A,127,False,,,,target_not_measured
POLR1B,181,False,,,,target_not_measured
POLR1C,187,False,,,,target_not_measured
POLR1E,209,False,,,,target_not_measured
POLR2A,410,True,1.0694460430736719,0.442110325700331,0.4134012450311857,medium
POLR2B,320,True,1.1729119474219352,0.3417950750035474,0.29140727550334383,medium
POLR2C,185,False,,,,target_not_measured
POLR2D,281,False,,,,target_not_measured
POLR2E,225,True,2.127013840488958,1.195072882711866,0.5618547749727584,weak
POLR2F,337,True,2.401671985883608,0.7860850142420243,0.32730740037041856,medium
POLR2G,155,False,,,,target_not_measured
POLR2H,102,False,,,,target_not_measured
POLR2I,223,True,1.0817033054409884,0.22128561067386682,0.20457144723585105,medium
POLR2K,22,False,,,,target_not_measured
POLR2L,62,False,,,,target_not_measured
POLR3A,6,False,,,,target_not_measured
POLR3B,113,False,,,,target_not_measured
POLR3C,175,False,,,,target_not_measured
POLR3D,118,False,,,,target_not_measured
POLR3E,221,False,,,,target_not_measured
POLR3F,165,False,,,,target_not_measured
POLR3H,109,False,,,,target_not_measured
POLR3K,108,False,,,,target_not_measured
POLRMT,214,False,,,,target_not_measured
POP1,84,False,,,,target_not_measured
POP4,128,False,,,,target_not_measured
POP5,56,False,,,,target_not_measured
POP7,218,True,1.5003429869110723,0.11365467929665202,0.07575246479516387,strong
POT1,5,False,,,,target_not_measured
POTEI,126,False,,,,target_not_measured
POU5F1B,81,False,,,,target_not_measured
PPA1,143,True,5.761501089604101,0.6164398884079801,0.10699293097770438,strong
PPA2,64,False,,,,target_not_measured
PPAN,103,False,,,,target_not_measured
PPARGC1B,142,False,,,,target_not_measured
PPIA,158,True,13.749386478120117,1.8618083681985143,0.13541028693616805,strong
PPIE,46,False,,,,target_not_measured
PPIH,114,False,,,,target_not_measured
PPIL1,24,False,,,,target_not_measured
PPIL2,130,False,,,,target_not_measured
PPIL4,74,False,,,,target_not_measured
PPME1,222,False,,,,target_not_measured
PPP1CA,248,True,2.392539662737801,1.88557959051183,0.7881079757541605,weak
PPP1CB,160,False,,,,target_not_measured
PPP1R10,7,False,,,,target_not_measured
PPP1R11,77,False,,,,target_not_measured
PPP1R12A,179,False,,,,target_not_measured
PPP1R15B,135,False,,,,target_not_measured
PPP1R2,80,False,,,,target_not_measured
PPP1R7,63,False,,,,target_not_measured
PPP1R8,69,False,,,,target_not_measured
PPP2CA,184,False,,,,target_not_measured
PPP2R1A,455,True,0.7831163253491586,0.36165442263771447,0.4618144341154783,medium
PPP2R3C,52,False,,,,target_not_measured
PPP4C,171,False,,,,target_not_measured
PPP4R2,187,False,,,,target_not_measured
PPP6C,114,False,,,,target_not_measured
PPRC1,122,False,,,,target_not_measured
PPWD1,24,False,,,,target_not_measured
PPY,10,False,,,,target_not_measured
PRC1,187,False,,,,target_not_measured
PRDM10,14,False,,,,target_not_measured
PREB,40,False,,,,target_not_measured
PRELID1,152,True,7.154580063771622,2.038731101075078,0.2849546839790813,medium
PRELID3B,273,True,0.7577525372995129,0.12185215717645462,0.16080732320700994,strong
PRIM1,181,False,,,,target_not_measured
PRIM2,156,False,,,,target_not_measured
PRKRA,78,False,,,,target_not_measured
PRKRIP1,182,False,,,,target_not_measured
PRMT1,58,False,,,,target_not_measured
PRMT5,127,False,,,,target_not_measured
PRODH,379,False,,,,target_not_measured
PRORP,42,False,,,,target_not_measured
PRPF18,268,False,,,,target_not_measured
PRPF19,112,False,,,,target_not_measured
PRPF3,143,False,,,,target_not_measured
PRPF31,27,False,,,,target_not_measured
PRPF38A,19,False,,,,target_not_measured
PRPF38B,29,False,,,,target_not_measured
PRPF4,117,False,,,,target_not_measured
PRPF40A,118,False,,,,target_not_measured
PRPF4B,208,True,1.3050788177510129,0.2598209986148039,0.19908452660548306,strong
PRPF6,232,False,,,,target_not_measured
PRPF8,150,False,,,,target_not_measured
PRRC2A,89,False,,,,target_not_measured
PSAT1,72,False,,,,target_not_measured
PSMA1,170,True,2.180078974834183,1.28537486711616,0.5896001392398758,weak
PSMA2,64,False,,,,target_not_measured
PSMA3,372,True,2.4546935793818045,1.0111247122241622,0.4119148396839031,medium
PSMA4,388,True,4.440337159939864,1.4949473081026254,0.33667427815838913,medium
PSMA5,25,False,,,,target_not_measured
PSMA6,40,False,,,,target_not_measured
PSMA7,41,False,,,,target_not_measured
PSMB1,143,True,5.688738033941711,1.9920222349828094,0.3501694441012153,medium
PSMB2,53,False,,,,target_not_measured
PSMB3,31,False,,,,target_not_measured
PSMB4,101,False,,,,target_not_measured
PSMB5,270,True,6.065181358453808,2.085464707414169,0.3438421020184984,medium
PSMB6,200,True,2.456819205212218,1.2509142952456695,0.5091600930959087,weak
PSMB7,404,True,2.9699178296435327,1.4550077313556506,0.4899151474269204,medium
PSMC1,316,True,1.3680392724289505,0.6541958578680239,0.4781996182803296,medium
PSMC2,432,True,1.214768413314597,0.4386182770466356,0.36107151967330875,medium
PSMC3,41,False,,,,target_not_measured
PSMC4,242,True,1.2478084474545088,0.4821052414583646,0.38636157852741304,medium
PSMC5,17,False,,,,target_not_measured
PSMC6,151,False,,,,target_not_measured
PSMD1,281,True,1.9046319018498992,1.0885610357626387,0.5715335518140588,weak
PSMD11,80,False,,,,target_not_measured
PSMD12,265,True,2.19677229658514,1.2262733292530388,0.5582159476242795,weak
PSMD13,122,False,,,,target_not_measured
PSMD14,10,False,,,,target_not_measured
PSMD2,63,False,,,,target_not_measured
PSMD3,64,False,,,,target_not_measured
PSMD4,352,True,1.703905935365052,0.2251884706885079,0.13216015392320501,strong
PSMD6,555,True,1.3973952478759855,0.6676513989303775,0.47778278904640265,medium
PSMD7,373,True,2.6025318599021827,1.185214312833035,0.45540818581086717,medium
PSMD8,22,False,,,,target_not_measured
PSMD9,94,False,,,,target_not_measured
PSME1,121,False,,,,target_not_measured
PSME2,151,False,,,,target_not_measured
PSMG1,109,False,,,,target_not_measured
PSMG2,164,False,,,,target_not_measured
PSMG3,439,True,1.3041673129118403,0.3412681666448366,0.2616751418825859,medium
PSMG4,62,False,,,,target_not_measured
PSTK,379,False,,,,target_not_measured
PTBP1,152,False,,,,target_not_measured
PTCD1,267,False,,,,target_not_measured
PTCD3,65,False,,,,target_not_measured
PTK2,144,False,,,,target_not_measured
PTMA,152,True,32.51732640306315,3.078736101281005,0.0946798658388774,strong
PTPMT1,183,False,,,,target_not_measured
PTPN23,140,False,,,,target_not_measured
PUF60,89,False,,,,target_not_measured
PWP1,69,False,,,,target_not_measured
PWP2,51,False,,,,target_not_measured
PXN,161,False,,,,target_not_measured
PYROXD1,100,False,,,,target_not_measured
QARS,400,True,0.6738111345323345,0.04966823999285002,0.07371240611410015,strong
QRSL1,126,False,,,,target_not_measured
RAB18,43,False,,,,target_not_measured
RAB4A,303,False,,,,target_not_measured
RAB6A,59,False,,,,target_not_measured
RABGGTA,116,False,,,,target_not_measured
RABGGTB,169,False,,,,target_not_measured
RAC1,194,True,3.8916245265391214,0.9110477980735026,0.23410475287648336,medium
RAC3,220,False,,,,target_not_measured
RACGAP1,175,False,,,,target_not_measured
RAD17,129,False,,,,target_not_measured
RAD21,117,False,,,,target_not_measured
RAD51,241,False,,,,target_not_measured
RAD51C,65,False,,,,target_not_measured
RAD51D,142,False,,,,target_not_measured
RAD9A,41,False,,,,target_not_measured
RAE1,59,False,,,,target_not_measured
RAN,193,True,15.3274188294253,10.851384673254634,0.7079720854513575,weak
RANBP2,85,False,,,,target_not_measured
RANGAP1,130,False,,,,target_not_measured
RARS,404,True,1.1021918217097446,0.17523047734934255,0.15898364866972167,strong
RARS2,148,False,,,,target_not_measured
RBBP4,90,False,,,,target_not_measured
RBBP5,23,False,,,,target_not_measured
RBBP6,86,False,,,,target_not_measured
RBBP8,117,False,,,,target_not_measured
RBM10,130,False,,,,target_not_measured
RBM14,228,False,,,,target_not_measured
RBM17,76,False,,,,target_not_measured
RBM19,43,False,,,,target_not_measured
RBM22,5,False,,,,target_not_measured
RBM25,70,False,,,,target_not_measured
RBM28,68,False,,,,target_not_measured
RBM39,79,False,,,,target_not_measured
RBM4,221,True,1.3043562579513772,0.6881938124601397,0.5276118455099202,weak
RBM42,79,False,,,,target_not_measured
RBM48,55,False,,,,target_not_measured
RBM8A,39,False,,,,target_not_measured
RBMX,147,False,,,,target_not_measured
RBMX2,244,False,,,,target_not_measured
RBMXL1,60,False,,,,target_not_measured
RBX1,57,False,,,,target_not_measured
RCC1,226,False,,,,target_not_measured
RCL1,106,False,,,,target_not_measured
RCOR1,35,False,,,,target_not_measured
REV3L,101,False,,,,target_not_measured
REXO2,79,False,,,,target_not_measured
RFC1,149,False,,,,target_not_measured
RFC2,97,False,,,,target_not_measured
RFC3,229,False,,,,target_not_measured
RFC4,72,False,,,,target_not_measured
RFC5,111,False,,,,target_not_measured
RFFL,7,False,,,,target_not_measured
RFT1,121,False,,,,target_not_measured
RGP1,130,False,,,,target_not_measured
RGPD6,202,False,,,,target_not_measured
RHOQ,185,False,,,,target_not_measured
RHPN1,225,False,,,,target_not_measured
RINT1,145,False,,,,target_not_measured
RIOK1,326,False,,,,target_not_measured
RIOK2,174,False,,,,target_not_measured
RMI1,203,False,,,,target_not_measured
RNASEH2C,102,False,,,,target_not_measured
RNF103,111,False,,,,target_not_measured
RNF113A,176,False,,,,target_not_measured
RNF123,111,False,,,,target_not_measured
RNF14,240,False,,,,target_not_measured
RNF168,61,False,,,,target_not_measured
RNF20,124,False,,,,target_not_measured
RNF4,32,False,,,,target_not_measured
RNF40,198,False,,,,target_not_measured
RNF8,176,False,,,,target_not_measured
RNGTT,115,False,,,,target_not_measured
RNMT,114,False,,,,target_not_measured
RNPC3,74,False,,,,target_not_measured
RNPS1,131,False,,,,target_not_measured
ROMO1,87,False,,,,target_not_measured
RPA1,469,False,,,,target_not_measured
RPA2,225,True,0.9873794713775118,0.18059128713544015,0.18289957647538876,strong
RPA3,208,True,1.0979000501302179,0.24191958989917478,0.22034755337745143,medium
RPAIN,108,False,,,,target_not_measured
RPAP1,91,False,,,,target_not_measured
RPAP2,398,False,,,,target_not_measured
RPAP3,18,False,,,,target_not_measured
RPE,118,False,,,,target_not_measured
RPF1,125,False,,,,target_not_measured
RPF2,68,False,,,,target_not_measured
RPL10,276,True,36.99800738330425,12.590849215907074,0.34031154936167807,medium
RPL10A,257,True,20.81631549024575,6.452431979430038,0.3099699359597794,medium
RPL11,387,True,36.627429596873164,11.227639787616509,0.3065363830110262,medium
RPL12,255,True,25.110738729499207,9.189999251801373,0.36597884876263265,medium
RPL13,337,True,36.33702328878916,13.620242717055282,0.3748309983679222,medium
RPL13A,158,True,28.768442456095293,13.221159099465615,0.4595715989714414,medium
RPL14,220,True,39.37119127931477,7.81111288864298,0.19839666098055966,strong
RPL15,168,True,39.02358770011835,11.262334681892405,0.2886032614028015,medium
RPL17,149,True,20.83702573948878,2.9754599964430812,0.1427967711727788,strong
RPL18,308,True,31.010317184517948,10.760807697299109,0.3470073405979702,medium
RPL18A,65,False,,,,target_not_measured
RPL19,238,True,43.59321089832539,8.155841921829193,0.18708972690383988,strong
RPL21,262,True,24.040367240033447,7.318551804456212,0.304427620900438,medium
RPL23,398,True,14.328361416330898,2.125665096526098,0.1483536766530295,strong
RPL23A,99,False,,,,target_not_measured
RPL24,460,True,19.817460594866244,2.905693060697949,0.1466228756599963,strong
RPL26,209,True,18.795549467028902,2.427896461374024,0.12917400822109684,strong
RPL26L1,148,False,,,,target_not_measured
RPL27,38,False,,,,target_not_measured
RPL27A,202,True,10.986013528580015,1.9760950419742747,0.17987371277429082,strong
RPL28,50,False,,,,target_not_measured
RPL29,88,False,,,,target_not_measured
RPL3,1996,True,31.431331623176145,23.27663648716729,0.7405552130665719,weak
RPL30,365,True,23.15410889601834,5.445590156207168,0.23518893258481696,medium
RPL31,294,True,4.025659712874568,0.6355995820250876,0.1578870613411163,strong
RPL32,208,True,41.14930050026524,13.365268041036114,0.3247993982534397,medium
RPL34,330,True,21.76360522670783,6.623992002736406,0.30436097024070186,medium
RPL35,46,False,,,,target_not_measured
RPL35A,137,False,,,,target_not_measured
RPL36,204,True,18.37389272050416,2.7572385875914573,0.1500628434884974,strong
RPL36A,84,False,,,,target_not_measured
RPL36AL,152,True,3.090199104764606,0.31377284118110443,0.10153806617098411,strong
RPL37,382,True,27.73210753501754,8.96138171850923,0.32314102731621197,medium
RPL37A,386,True,22.915025056624042,7.0458457929466105,0.30747711492944096,medium
RPL38,184,True,7.386808641534805,1.0485122055760188,0.14194387000637973,strong
RPL39,37,False,,,,target_not_measured
RPL4,345,True,16.320170498392113,4.993150223713509,0.30594963601669733,medium
RPL41,47,False,,,,target_not_measured
RPL5,200,True,28.455892623858812,8.951376639234814,0.3145702283023637,medium
RPL6,273,True,25.351553664652073,3.8583367392235837,0.15219330500454895,strong
RPL7,301,True,25.099524295419265,7.172985718117215,0.2857817396733015,medium
RPL7A,10,False,,,,target_not_measured
RPL7L1,30,False,,,,target_not_measured
RPL8,384,True,33.741910549648914,11.266798085758063,0.3339110886794552,medium
RPL9,242,True,25.62499370191568,8.591050575289993,0.335260592655199,medium
RPLP0,184,True,40.99431672262984,13.604608388864776,0.3318657188730434,medium
RPLP1,117,False,,,,target_not_measured
RPLP2,222,True,17.40635504401,3.5526332825770144,0.20409978272846804,medium
RPN1,52,False,,,,target_not_measured
RPN2,105,False,,,,target_not_measured
RPP14,56,False,,,,target_not_measured
RPP21,60,False,,,,target_not_measured
RPP30,101,False,,,,target_not_measured
RPP38,56,False,,,,target_not_measured
RPP40,78,False,,,,target_not_measured
RPS10,106,False,,,,target_not_measured
RPS10-NUDT3,164,False,,,,target_not_measured
RPS11,268,True,19.981474493446825,4.125352846147872,0.20645888007418237,medium
RPS12,485,True,59.45198290608146,12.933297995678439,0.21754191136247983,medium
RPS13,135,False,,,,target_not_measured
RPS14,181,True,38.70442309234467,10.84550727131475,0.2802136398064509,medium
RPS15,26,False,,,,target_not_measured
RPS15A,314,True,25.14123505557951,7.109564745402514,0.28278502347579426,medium
RPS16,57,False,,,,target_not_measured
RPS17,223,True,13.681551784775639,5.3708367760622,0.39256049756276057,medium
RPS18,122,False,,,,target_not_measured
RPS19,422,True,38.905004763552014,5.002444452690472,0.12858100090446437,strong
RPS19BP1,54,False,,,,target_not_measured
RPS2,53,False,,,,target_not_measured
RPS20,273,True,9.664415476931566,3.7028110893486446,0.3831386490147338,medium
RPS21,75,False,,,,target_not_measured
RPS23,114,False,,,,target_not_measured
RPS24,243,True,25.574171919746703,4.6439256847269705,0.18158655143556124,strong
RPS25,40,False,,,,target_not_measured
RPS26,87,False,,,,target_not_measured
RPS27,174,True,21.65689529610473,3.65507320137293,0.16877179999251057,strong
RPS27A,97,False,,,,target_not_measured
RPS28,309,True,21.259679372312835,5.6738625467358945,0.2668837308113474,medium
RPS29,403,True,13.150526295877727,7.307946456271383,0.5557151319915,weak
RPS3,276,True,44.14359063641549,6.4025858325087945,0.14503998746370877,strong
RPS3A,160,True,40.501993385706804,14.467219359977218,0.35719771178182835,medium
RPS4X,180,True,33.135043408442236,3.2465592657233273,0.09797962917097493,strong
RPS5,144,True,27.814823463298417,5.200690371612193,0.18697549450473738,strong
RPS6,178,True,26.113445075736625,3.0886830174843563,0.11827941539411106,strong
RPS7,265,True,31.698952966546752,5.864791321069482,0.1850153008920782,strong
RPS8,22,False,,,,target_not_measured
RPS9,276,True,24.697244993221915,7.194292676348852,0.29129940114062536,medium
RPSA,224,True,41.97736620627489,12.41983222364887,0.29586973519535203,medium
RPTOR,82,False,,,,target_not_measured
