perturbation,n_cells,target_in_subset,ctrl_norm_mean,pert_norm_mean,residual_ratio,kd_stratum
RPUSD3,164,False,,,,target_not_measured
RPUSD4,126,False,,,,target_not_measured
RRM1,103,False,,,,target_not_measured
RRM2,577,True,1.038166040109198,0.7452826312020202,0.7178838474851563,weak
RRN3,39,False,,,,target_not_measured
RRP1,109,False,,,,target_not_measured
RRP12,204,False,,,,target_not_measured
RRP15,32,False,,,,target_not_measured
RRP7A,46,False,,,,target_not_measured
RRP9,110,False,,,,target_not_measured
RRS1,72,False,,,,target_not_measured
RSL1D1,211,True,4.810658224700899,2.169799317575897,0.45104000663252347,medium
RSL24D1,179,True,1.9723356167354127,0.6394265318812858,0.32419762968112764,medium
RSRC2,98,False,,,,target_not_measured
RTCB,171,False,,,,target_not_measured
RTEL1,140,False,,,,target_not_measured
RTF1,62,False,,,,target_not_measured
RTTN,125,False,,,,target_not_measured
RUVBL1,211,True,1.8551231498271232,0.24652198133319564,0.13288712469367261,strong
RUVBL2,14,False,,,,target_not_measured
SACM1L,193,False,,,,target_not_measured
SAE1,121,False,,,,target_not_measured
SAMM50,102,False,,,,target_not_measured
SAP130,113,False,,,,target_not_measured
SAP18,57,False,,,,target_not_measured
SAP30BP,40,False,,,,target_not_measured
SARNP,93,False,,,,target_not_measured
SARS,28,False,,,,target_not_measured
SARS2,163,False,,,,target_not_measured
SART1,306,False,,,,target_not_measured
SART3,154,False,,,,target_not_measured
SASS6,68,False,,,,target_not_measured
SBDS,95,False,,,,target_not_measured
SBNO1,183,True,1.5538555104244025,0.3736603120337155,0.2404730102167982,medium
SCAF1,174,False,,,,target_not_measured
SCAP,140,False,,,,target_not_measured
SCD,24,False,,,,target_not_measured
SCFD1,152,False,,,,target_not_measured
SCNM1,101,False,,,,target_not_measured
SDAD1,240,True,0.854678349341507,0.10993052482550854,0.12862210082916609,strong
SDC1,170,False,,,,target_not_measured
SDE2,151,False,,,,target_not_measured
SDHA,62,False,,,,target_not_measured
SDHAF2,126,False,,,,target_not_measured
SDHC,104,False,,,,target_not_measured
SDHD,45,False,,,,target_not_measured
SEC13,56,False,,,,target_not_measured
SEC16A,153,False,,,,target_not_measured
SEC61A1,180,False,,,,target_not_measured
SEC61B,84,False,,,,target_not_measured
SEC61G,98,False,,,,target_not_measured
SEC62,5,False,,,,target_not_measured
SEC63,78,False,,,,target_not_measured
SEH1L,60,False,,,,target_not_measured
SEM1,88,False,,,,target_not_measured
SENP6,94,False,,,,target_not_measured
SEPHS2,158,False,,,,target_not_measured
SEPSECS,82,False,,,,target_not_measured
SERBP1,109,False,,,,target_not_measured
SET,17,False,,,,target_not_measured
SETD1A,69,False,,,,target_not_measured
SETD2,109,False,,,,target_not_measured
SETDB1,124,False,,,,target_not_measured
SF1,47,False,,,,target_not_measured
SF3A1,332,True,0.9074869312267497,0.5749612428944324,0.6335752318958403,weak
SF3A2,321,False,,,,target_not_measured
SF3A3,25,False,,,,target_not_measured
SF3B1,165,True,3.269726079628779,2.1745192807173512,0.6650463151225898,weak
SF3B2,500,True,2.1495230328478145,1.2931369592220343,0.6015925112041299,weak
SF3B3,381,True,0.8750692774407558,0.49779733410333976,0.5688661994387545,weak
SF3B4,238,False,,,,target_not_measured
SF3B5,84,False,,,,target_not_measured
SFPQ,303,True,6.655332952214775,2.971067707388167,0.4464190940889665,medium
SFSWAP,172,False,,,,target_not_measured
SGPP1,159,False,,,,target_not_measured
SHQ1,94,False,,,,target_not_measured
SIGLEC14,97,False,,,,target_not_measured
SIN3A,307,False,,,,target_not_measured
SKA1,68,False,,,,target_not_measured
SKA3,116,False,,,,target_not_measured
SKP1,66,False,,,,target_not_measured
SKP2,202,False,,,,target_not_measured
SLBP,83,False,,,,target_not_measured
SLC16A5,179,False,,,,target_not_measured
SLC1A5,490,True,1.2605370211673808,0.3337597049410046,0.26477580534041784,medium
SLC25A10,303,False,,,,target_not_measured
SLC25A26,36,False,,,,target_not_measured
SLC25A3,114,False,,,,target_not_measured
SLC35B1,70,False,,,,target_not_measured
SLC35G6,163,False,,,,target_not_measured
SLC39A10,153,False,,,,target_not_measured
SLC39A7,131,False,,,,target_not_measured
SLC39A9,752,False,,,,target_not_measured
SLC4A5,226,False,,,,target_not_measured
SLC7A5,378,False,,,,target_not_measured
SLC7A6OS,38,False,,,,target_not_measured
SLC9B1,74,False,,,,target_not_measured
SLU7,225,False,,,,target_not_measured
SMAGP,117,False,,,,target_not_measured
SMARCB1,182,False,,,,target_not_measured
SMARCE1,31,False,,,,target_not_measured
SMC1A,180,True,1.916514865058215,0.2067655996539366,0.10788624884871739,strong
SMC2,134,False,,,,target_not_measured
SMC3,54,False,,,,target_not_measured
SMC4,340,True,1.9485170313584885,0.7827286245636835,0.40170478983084495,medium
SMC5,121,False,,,,target_not_measured
SMC6,125,False,,,,target_not_measured
SMG1,35,False,,,,target_not_measured
SMG5,83,False,,,,target_not_measured
SMG6,54,False,,,,target_not_measured
SMN2,319,False,,,,target_not_measured
SMNDC1,15,False,,,,target_not_measured
SMU1,155,False,,,,target_not_measured
SMUG1,71,False,,,,target_not_measured
SNAPC1,96,False,,,,target_not_measured
SNAPC2,72,False,,,,target_not_measured
SNAPC3,212,False,,,,target_not_measured
SNAPC4,104,False,,,,target_not_measured
SNAPC5,102,False,,,,target_not_measured
SNF8,132,False,,,,target_not_measured
SNIP1,45,False,,,,target_not_measured
SNRNP200,169,False,,,,target_not_measured
SNRNP25,135,False,,,,target_not_measured
SNRNP27,47,False,,,,target_not_measured
SNRNP35,168,False,,,,target_not_measured
SNRNP40,210,True,1.8202787143449612,0.14908116686123543,0.0819001868704943,strong
SNRNP48,191,False,,,,target_not_measured
SNRNP70,129,False,,,,target_not_measured
SNRPA1,159,False,,,,target_not_measured
SNRPB,269,True,5.882223968551969,3.3459016648804325,0.5688157545119955,weak
SNRPC,34,False,,,,target_not_measured
SNRPD1,146,True,5.24870390520291,1.3839160728303894,0.263668154619762,medium
SNRPD2,19,False,,,,target_not_measured
SNRPD3,182,False,,,,target_not_measured
SNRPE,184,True,5.427162358802033,1.8612589887124926,0.34295251655661513,medium
SNRPF,130,False,,,,target_not_measured
SNRPG,402,True,5.086998037673155,1.1308412830432948,0.2223003183151518,medium
SNUPN,139,False,,,,target_not_measured
SNW1,226,False,,,,target_not_measured
SNX15,637,False,,,,target_not_measured
SOD1,165,True,4.389462073371156,0.1895787454580189,0.04318951668545123,strong
SOD2,198,False,,,,target_not_measured
SON,515,True,3.2352540326066874,1.6471627206582642,0.5091293308213956,weak
SP2,118,False,,,,target_not_measured
SPATA5,70,False,,,,target_not_measured
SPATA5L1,150,False,,,,target_not_measured
SPC24,98,False,,,,target_not_measured
SPC25,199,False,,,,target_not_measured
SPCS2,122,False,,,,target_not_measured
SPCS3,167,False,,,,target_not_measured
SPDL1,88,False,,,,target_not_measured
SPDYE2,182,False,,,,target_not_measured
SPRTN,139,False,,,,target_not_measured
SPTLC1,28,False,,,,target_not_measured
SPTSSA,124,False,,,,target_not_measured
SRBD1,150,False,,,,target_not_measured
SRCAP,194,False,,,,target_not_measured
SRF,123,False,,,,target_not_measured
SRFBP1,76,False,,,,target_not_measured
SRP14,132,False,,,,target_not_measured
SRP19,124,False,,,,target_not_measured
SRP54,81,False,,,,target_not_measured
SRP68,171,False,,,,target_not_measured
SRP72,224,True,2.5461305500921894,0.21767271621706422,0.08549157709496978,strong
SRP9,168,True,4.192390206200898,0.4771990925545398,0.11382506615169605,strong
SRPRB,164,False,,,,target_not_measured
SRRM1,180,True,2.589532006245251,0.5477666929294909,0.21153115374068585,medium
SRRM2,173,True,4.140785566879734,0.8421783316377633,0.2033861251773011,medium
SRRT,307,True,1.000893708513985,0.17627067279883452,0.17611327886208963,strong
SRSF1,159,False,,,,target_not_measured
SRSF10,133,False,,,,target_not_measured
SRSF11,437,True,2.84757566262827,1.9967820463013477,0.7012217699804147,weak
SRSF2,69,False,,,,target_not_measured
SRSF3,29,False,,,,target_not_measured
SRSF6,231,False,,,,target_not_measured
SRSF7,118,False,,,,target_not_measured
SS18L2,144,False,,,,target_not_measured
SSBP1,119,False,,,,target_not_measured
SSBP3,107,False,,,,target_not_measured
SSRP1,562,True,2.612016805046445,0.4826901466992862,0.18479595757834466,strong
SSU72,85,False,,,,target_not_measured
SSX4,101,False,,,,target_not_measured
STARD7,117,False,,,,target_not_measured
STAT5A,204,False,,,,target_not_measured
STIL,171,False,,,,target_not_measured
STRAP,106,False,,,,target_not_measured
STRIP1,107,False,,,,target_not_measured
STX18,86,False,,,,target_not_measured
STX5,51,False,,,,target_not_measured
SUGP1,149,False,,,,target_not_measured
SUGT1,107,False,,,,target_not_measured
SUMO2,63,False,,,,target_not_measured
SUPT16H,93,False,,,,target_not_measured
SUPT4H1,74,False,,,,target_not_measured
SUPT5H,406,True,0.7104756163003432,0.11449141691130407,0.16114756690383658,strong
SUPT6H,288,True,0.7544848410637124,0.16349020020518473,0.21669116635224592,medium
SUPV3L1,80,False,,,,target_not_measured
SURF6,130,False,,,,target_not_measured
SYF2,86,False,,,,target_not_measured
SYMPK,89,False,,,,target_not_measured
SYS1,59,False,,,,target_not_measured
TACC3,132,False,,,,target_not_measured
TADA2A,39,False,,,,target_not_measured
TADA3,150,False,,,,target_not_measured
TAF1,97,False,,,,target_not_measured
TAF10,39,False,,,,target_not_measured
TAF12,67,False,,,,target_not_measured
TAF1B,94,False,,,,target_not_measured
TAF1C,134,False,,,,target_not_measured
TAF1D,141,False,,,,target_not_measured
TAF2,144,False,,,,target_not_measured
TAF5,35,False,,,,target_not_measured
TAF6,113,False,,,,target_not_measured
TAF7,94,False,,,,target_not_measured
TAF8,110,False,,,,target_not_measured
TAMM41,120,False,,,,target_not_measured
TANGO6,95,False,,,,target_not_measured
TARDBP,169,False,,,,target_not_measured
TARS,132,False,,,,target_not_measured
TARS2,74,False,,,,target_not_measured
TBC1D28,78,False,,,,target_not_measured
TBC1D3,32,False,,,,target_not_measured
TBCA,179,True,3.126563440380555,0.17696905519577977,0.056601779740071315,strong
TBCB,102,False,,,,target_not_measured
TBCC,141,False,,,,target_not_measured
TBCD,28,False,,,,target_not_measured
TBCE,129,False,,,,target_not_measured
TBL3,75,False,,,,target_not_measured
TBP,151,False,,,,target_not_measured
TCERG1,105,False,,,,target_not_measured
TCOF1,97,False,,,,target_not_measured
TCP1,67,False,,,,target_not_measured
TDGF1,106,False,,,,target_not_measured
TEAD3,267,False,,,,target_not_measured
TEFM,203,False,,,,target_not_measured
TELO2,74,False,,,,target_not_measured
TEN1,86,False,,,,target_not_measured
TERF1,83,False,,,,target_not_measured
TERF2,50,False,,,,target_not_measured
TEX10,162,False,,,,target_not_measured
TFAM,82,False,,,,target_not_measured
TFB2M,162,False,,,,target_not_measured
TFDP1,163,False,,,,target_not_measured
TFIP11,61,False,,,,target_not_measured
TFRC,57,False,,,,target_not_measured
TGS1,161,False,,,,target_not_measured
THAP1,110,False,,,,target_not_measured
THAP11,63,False,,,,target_not_measured
THG1L,43,False,,,,target_not_measured
THOC1,38,False,,,,target_not_measured
THOC2,190,True,2.0540791767594047,0.3669313794840665,0.1786354604221984,strong
THOC3,147,False,,,,target_not_measured
THOC5,32,False,,,,target_not_measured
THOC6,116,False,,,,target_not_measured
THOC7,132,False,,,,target_not_measured
TICRR,157,False,,,,target_not_measured
TIGD1,59,False,,,,target_not_measured
TIMELESS,64,False,,,,target_not_measured
TIMM10,54,False,,,,target_not_measured
TIMM13,178,True,5.555282202860249,0.8316060337153882,0.14969645165590673,strong
TIMM22,78,False,,,,target_not_measured
TIMM23B,498,False,,,,target_not_measured
TIMM44,45,False,,,,target_not_measured
TIMM8A,162,False,,,,target_not_measured
TIMM9,201,False,,,,target_not_measured
TINF2,76,False,,,,target_not_measured
TIPIN,109,False,,,,target_not_measured
TKT,202,True,3.9088908744039266,2.218026326637492,0.567431119953105,weak
TLCD1,155,False,,,,target_not_measured
TLN1,87,False,,,,target_not_measured
TM7SF2,100,False,,,,target_not_measured
TMA16,172,False,,,,target_not_measured
TMED2,137,False,,,,target_not_measured
TMEM127,132,False,,,,target_not_measured
TMEM199,99,False,,,,target_not_measured
TMEM240,176,False,,,,target_not_measured
TMEM258,193,True,1.7209008961198804,0.3174879710800299,0.18448939842838763,strong
TMSB10,228,True,1.9288436565243672,0.1520381641400103,0.07882347728170555,strong
TMX2,109,False,,,,target_not_measured
TNNT2,28,False,,,,target_not_measured
TNPO3,100,False,,,,target_not_measured
TOE1,146,False,,,,target_not_measured
TOMM20,111,False,,,,target_not_measured
TOMM22,104,False,,,,target_not_measured
TOMM40,117,False,,,,target_not_measured
TONSL,28,False,,,,target_not_measured
TOP1,123,False,,,,target_not_measured
TOP2A,38,False,,,,target_not_measured
TOP3A,159,False,,,,target_not_measured
TOPBP1,52,False,,,,target_not_measured
TOR2A,48,False,,,,target_not_measured
TP53RK,88,False,,,,target_not_measured
TPI1,40,False,,,,target_not_measured
TPR,77,False,,,,target_not_measured
TPRKB,40,False,,,,target_not_measured
TPT1,48,False,,,,target_not_measured
TPX2,361,True,2.514747701738144,0.6111631978042179,0.2430316160073609,medium
TRA2B,222,True,1.6889028759484335,0.40799037182180986,0.2415712458259008,medium
TRAIP,87,False,,,,target_not_measured
TRAPPC1,106,False,,,,target_not_measured
TRAPPC11,110,False,,,,target_not_measured
TRAPPC3,163,False,,,,target_not_measured
TRAPPC4,196,True,1.4313494066523045,0.20458190989584837,0.14292939861157486,strong
TRAPPC5,132,False,,,,target_not_measured
TRAPPC8,152,False,,,,target_not_measured
TREML2,58,False,,,,target_not_measured
TREX2,275,False,,,,target_not_measured
TRIAP1,66,False,,,,target_not_measured
TRIM49C,85,False,,,,target_not_measured
TRMT10C,88,False,,,,target_not_measured
TRMT112,201,True,1.922712654635665,0.2929378172578545,0.15235652428436497,strong
TRMT5,94,False,,,,target_not_measured
TRMT6,114,False,,,,target_not_measured
TRNP1,156,False,,,,target_not_measured
TRNT1,203,False,,,,target_not_measured
TRPM7,128,False,,,,target_not_measured
TRRAP,427,False,,,,target_not_measured
TSEN2,177,False,,,,target_not_measured
TSEN34,275,False,,,,target_not_measured
TSEN54,52,False,,,,target_not_measured
TSFM,98,False,,,,target_not_measured
TSG101,87,False,,,,target_not_measured
TSPYL5,93,False,,,,target_not_measured
TSR1,188,False,,,,target_not_measured
TSR2,523,False,,,,target_not_measured
TSSK3,212,False,,,,target_not_measured
TTC1,69,False,,,,target_not_measured
TTC27,89,False,,,,target_not_measured
TTC4,108,False,,,,target_not_measured
TTF2,68,False,,,,target_not_measured
TTI1,151,False,,,,target_not_measured
TTI2,43,False,,,,target_not_measured
TTK,199,False,,,,target_not_measured
TUBA1B,74,False,,,,target_not_measured
TUBA1C,51,False,,,,target_not_measured
TUBA3D,69,False,,,,target_not_measured
TUBB,107,False,,,,target_not_measured
TUBD1,190,False,,,,target_not_measured
TUBE1,134,False,,,,target_not_measured
TUBG1,13,False,,,,target_not_measured
TUBGCP2,238,False,,,,target_not_measured
TUBGCP3,30,False,,,,target_not_measured
TUBGCP4,42,False,,,,target_not_measured
TUBGCP5,72,False,,,,target_not_measured
TUBGCP6,153,False,,,,target_not_measured
TULP1,123,False,,,,target_not_measured
TUT1,208,False,,,,target_not_measured
TVP23C,113,False,,,,target_not_measured
TWF1,140,False,,,,target_not_measured
TWISTNB,169,False,,,,target_not_measured
TXN,94,False,,,,target_not_measured
TXNL4A,85,False,,,,target_not_measured
TXNL4B,135,False,,,,target_not_measured
U2AF1,141,False,,,,target_not_measured
U2AF2,107,False,,,,target_not_measured
U2SURP,290,True,3.0171559943075916,0.2920105677468114,0.09678338418621442,strong
UBA1,287,False,,,,target_not_measured
UBA2,172,True,2.1253900432902793,0.3774582891079804,0.17759483267534454,strong
UBA3,95,False,,,,target_not_measured
UBA5,102,False,,,,target_not_measured
UBA52,58,False,,,,target_not_measured
UBAP1,104,False,,,,target_not_measured
UBC,107,False,,,,target_not_measured
UBE2D3,142,False,,,,target_not_measured
UBE2H,194,False,,,,target_not_measured
UBE2I,64,False,,,,target_not_measured
UBE2L3,201,True,10.352314809294098,1.1312758728752765,0.10927757643726599,strong
UBE2M,177,True,2.0063082862110395,1.0556456096018312,0.5261632107373901,weak
UBE2N,174,True,2.258998157737206,0.6297098095687292,0.27875622979679504,medium
UBE2Z,64,False,,,,target_not_measured
UBL5,232,True,3.557460142227351,0.5199443569567084,0.14615605970813983,strong
UBQLN4,152,False,,,,target_not_measured
UBR4,26,False,,,,target_not_measured
UBR5,46,False,,,,target_not_measured
UBTF,202,True,1.196804427469139,0.8932342592644791,0.7463493940721674,weak
UFL1,162,False,,,,target_not_measured
UFM1,130,False,,,,target_not_measured
UNC45A,178,False,,,,target_not_measured
UNC50,83,False,,,,target_not_measured
UPF1,131,False,,,,target_not_measured
UPF2,154,False,,,,target_not_measured
UPF3A,76,False,,,,target_not_measured
UQCC2,101,False,,,,target_not_measured
UQCRB,96,False,,,,target_not_measured
UQCRC1,316,True,1.7547016046891053,1.162579220697901,0.6625509531598591,weak
UQCRC2,68,False,,,,target_not_measured
UQCRFS1,119,False,,,,target_not_measured
UQCRH,68,False,,,,target_not_measured
UQCRQ,166,True,2.92527340768565,0.3191341457388043,0.10909549339912451,strong
URB1,33,False,,,,target_not_measured
URB2,198,False,,,,target_not_measured
URI1,82,False,,,,target_not_measured
URM1,123,False,,,,target_not_measured
UROD,201,True,1.6021436452649054,0.13144055309117497,0.08204042969532986,strong
USF2,185,False,,,,target_not_measured
USP10,92,False,,,,target_not_measured
USP19,65,False,,,,target_not_measured
USP36,174,False,,,,target_not_measured
USP37,77,False,,,,target_not_measured
USP39,220,False,,,,target_not_measured
USP5,199,False,,,,target_not_measured
USP7,276,True,1.1206718727411475,0.5620427197643704,0.5015230001174401,weak
USP8,74,False,,,,target_not_measured
USP9X,112,False,,,,target_not_measured
USPL1,100,False,,,,target_not_measured
UTP15,152,False,,,,target_not_measured
UTP18,77,False,,,,target_not_measured
UTP20,105,False,,,,target_not_measured
UTP23,163,False,,,,target_not_measured
UTP3,27,False,,,,target_not_measured
UTP6,69,False,,,,target_not_measured
UXS1,124,False,,,,target_not_measured
UXT,215,False,,,,target_not_measured
VARS,220,True,1.187294774988879,0.16018719728643233,0.13491779856264655,strong
VARS2,126,False,,,,target_not_measured
VBP1,116,False,,,,target_not_measured
VCP,239,True,1.5864110661002593,1.2176161514437822,0.7675287808203113,weak
VEZT,204,False,,,,target_not_measured
VHL,162,False,,,,target_not_measured
VMP1,106,False,,,,target_not_measured
VPS13D,140,False,,,,target_not_measured
VPS18,157,False,,,,target_not_measured
VPS25,84,False,,,,target_not_measured
VPS28,59,False,,,,target_not_measured
VPS29,165,False,,,,target_not_measured
VPS33A,182,False,,,,target_not_measured
VPS35,43,False,,,,target_not_measured
VPS37A,75,False,,,,target_not_measured
VPS37C,177,False,,,,target_not_measured
VPS41,332,False,,,,target_not_measured
VPS51,101,False,,,,target_not_measured
VPS54,321,False,,,,target_not_measured
VPS72,98,False,,,,target_not_measured
WAC,162,False,,,,target_not_measured
WARS,76,False,,,,target_not_measured
WBP1,99,False,,,,target_not_measured
WBP11,312,True,0.8114248328810346,0.3588099479221516,0.442197395719534,medium
WBP1L,199,False,,,,target_not_measured
WDHD1,182,False,,,,target_not_measured
WDR1,102,False,,,,target_not_measured
WDR12,213,True,1.0400254127198734,0.18045587831194704,0.1735110278123099,strong
WDR18,105,False,,,,target_not_measured
WDR24,82,False,,,,target_not_measured
WDR25,159,False,,,,target_not_measured
WDR26,226,False,,,,target_not_measured
WDR3,365,True,0.6045140351102161,0.07752602175976339,0.12824519739335533,strong
WDR33,103,False,,,,target_not_measured
WDR36,285,True,0.7737745367981574,0.11668608996001675,0.15080114996140645,strong
WDR4,347,False,,,,target_not_measured
WDR43,86,False,,,,target_not_measured
WDR46,71,False,,,,target_not_measured
WDR5,78,False,,,,target_not_measured
WDR54,208,False,,,,target_not_measured
WDR55,97,False,,,,target_not_measured
WDR61,108,False,,,,target_not_measured
WDR7,103,False,,,,target_not_measured
WDR70,30,False,,,,target_not_measured
WDR74,178,False,,,,target_not_measured
WDR75,158,False,,,,target_not_measured
WDR77,42,False,,,,target_not_measured
WDR82,99,False,,,,target_not_measured
WDR83OS,83,False,,,,target_not_measured
WDR92,66,False,,,,target_not_measured
WDTC1,112,False,,,,target_not_measured
WEE1,41,False,,,,target_not_measured
WNK1,137,False,,,,target_not_measured
WTAP,165,False,,,,target_not_measured
XAB2,153,False,,,,target_not_measured
XPO1,207,True,2.4901383839095614,0.7072442695737998,0.28401805865239255,medium
XPO5,221,False,,,,target_not_measured
XRCC1,254,False,,,,target_not_measured
XRCC2,157,False,,,,target_not_measured
XRCC3,53,False,,,,target_not_measured
XRCC5,88,False,,,,target_not_measured
XRCC6,28,False,,,,target_not_measured
XRN1,10,False,,,,target_not_measured
XRN2,66,False,,,,target_not_measured
YARS,185,True,2.2434950996711196,0.2657286218819879,0.1184440393566903,strong
YARS2,190,False,,,,target_not_measured
YBX1,86,False,,,,target_not_measured
YEATS2,240,False,,,,target_not_measured
YEATS4,231,False,,,,target_not_measured
YJEFN3,179,False,,,,target_not_measured
YKT6,63,False,,,,target_not_measured
YPEL1,72,False,,,,target_not_measured
YPEL5,76,False,,,,target_not_measured
YRDC,106,False,,,,target_not_measured
YTHDC1,237,False,,,,target_not_measured
YY1,82,False,,,,target_not_measured
ZBTB11,146,False,,,,target_not_measured
ZBTB17,160,False,,,,target_not_measured
ZC3H18,32,False,,,,target_not_measured
ZC3H8,21,False,,,,target_not_measured
ZCCHC9,54,False,,,,target_not_measured
ZCRB1,146,False,,,,target_not_measured
ZFC3H1,117,False,,,,target_not_measured
ZFP69B,151,False,,,,target_not_measured
ZMAT2,436,True,0.8596288338366002,0.18239700709872378,0.21218111808170703,medium
ZMAT5,100,False,,,,target_not_measured
ZNF100,95,False,,,,target_not_measured
ZNF131,23,False,,,,target_not_measured
ZNF133,102,False,,,,target_not_measured
ZNF207,283,True,2.5036322706900873,1.5142725126420236,0.604830242192332,weak
ZNF236,85,False,,,,target_not_measured
ZNF24,59,False,,,,target_not_measured
ZNF253,118,False,,,,target_not_measured
ZNF284,218,False,,,,target_not_measured
ZNF317,132,False,,,,target_not_measured
ZNF335,146,False,,,,target_not_measured
ZNF407,112,False,,,,target_not_measured
ZNF468,207,False,,,,target_not_measured
ZNF492,157,False,,,,target_not_measured
ZNF506,177,False,,,,target_not_measured
ZNF559,111,False,,,,target_not_measured
ZNF574,314,False,,,,target_not_measured
ZNF658,111,False,,,,target_not_measured
ZNF674,126,False,,,,target_not_measured
ZNF676,89,False,,,,target_not_measured
ZNF687,205,False,,,,target_not_measured
ZNF718,330,False,,,,target_not_measured
ZNF720,73,False,,,,target_not_measured
ZNF763,148,False,,,,target_not_measured
ZNF830,15,False,,,,target_not_measured
ZNHIT2,96,False,,,,target_not_measured
ZNHIT3,72,False,,,,target_not_measured
ZNHIT6,117,False,,,,target_not_measured
ZNRD1,81,False,,,,target_not_measured
ZRANB2,40,False,,,,target_not_measured
ZRSR2,113,False,,,,target_not_measured
ZW10,200,False,,,,target_not_measured
ZWINT,33,False,,,,target_not_measured
